time_ms,iso_utc,funding_rate_hourly,premium
1781211600036,2026-06-11T21:00:00.036000+00:00,0.0000125,-0.0002052225
1781215200073,2026-06-11T22:00:00.073000+00:00,0.0000097214,-0.0004222291
1781218800052,2026-06-11T23:00:00.052000+00:00,-0.0000042076,-0.0005336606
1781222400013,2026-06-12T00:00:00.013000+00:00,-0.0000088208,-0.0005705662
1781226000025,2026-06-12T01:00:00.025000+00:00,0.0000125,-0.000323012
1781229600033,2026-06-12T02:00:00.033000+00:00,0.0000054325,-0.0004565399
1781233200057,2026-06-12T03:00:00.057000+00:00,-0.0000200931,-0.0006607449
1781236800009,2026-06-12T04:00:00.009000+00:00,-0.0000041068,-0.0005328546
1781240400001,2026-06-12T05:00:00.001000+00:00,-0.0000030949,-0.0005247595
1781244000056,2026-06-12T06:00:00.056000+00:00,0.0000125,-0.0003494547
1781247600027,2026-06-12T07:00:00.027000+00:00,-0.000003928,-0.0005314244
1781251200035,2026-06-12T08:00:00.035000+00:00,-0.0000367963,-0.0007943706
1781254800010,2026-06-12T09:00:00.010000+00:00,0.0000028571,-0.0004771429
1781258400015,2026-06-12T10:00:00.015000+00:00,0.0000125,-0.0003563131
1781262000055,2026-06-12T11:00:00.055000+00:00,0.0000062261,-0.0004501909
1781265600007,2026-06-12T12:00:00.007000+00:00,-0.0000318301,-0.0007546408
1781269200010,2026-06-12T13:00:00.010000+00:00,-0.0000121097,-0.0005968777
1781272800052,2026-06-12T14:00:00.052000+00:00,-0.0000136615,-0.0006092919
1781276400064,2026-06-12T15:00:00.064000+00:00,-0.0000351373,-0.0007810981
1781280000005,2026-06-12T16:00:00.005000+00:00,0.0000125,-0.0003471823
1781283600011,2026-06-12T17:00:00.011000+00:00,0.0000116936,-0.0004064514
1781287200044,2026-06-12T18:00:00.044000+00:00,-0.000025912,-0.0007072962
1781290800018,2026-06-12T19:00:00.018000+00:00,-0.0000089182,-0.0005713459
1781294400007,2026-06-12T20:00:00.007000+00:00,0.0000089912,-0.0004280704
1781298000026,2026-06-12T21:00:00.026000+00:00,0.000003427,-0.0004725841
1781301600022,2026-06-12T22:00:00.022000+00:00,-0.0000024659,-0.0005197272
1781305200025,2026-06-12T23:00:00.025000+00:00,-0.0000180037,-0.0006440298
1781308800034,2026-06-13T00:00:00.034000+00:00,-0.0000145081,-0.000616065
1781312400044,2026-06-13T01:00:00.044000+00:00,0.0000125,-0.0003989264
1781316000044,2026-06-13T02:00:00.044000+00:00,0.0000125,-0.0002894467
1781319600000,2026-06-13T03:00:00+00:00,0.0000125,-0.000254268
1781323200040,2026-06-13T04:00:00.040000+00:00,0.0000123155,-0.0004014756
1781326800006,2026-06-13T05:00:00.006000+00:00,0.0000012514,-0.0004899889
1781330400043,2026-06-13T06:00:00.043000+00:00,0.0000052915,-0.0004576679
1781334000030,2026-06-13T07:00:00.030000+00:00,0.0000125,-0.0003318247
1781337600040,2026-06-13T08:00:00.040000+00:00,0.0000125,-0.0001801141
1781341200053,2026-06-13T09:00:00.053000+00:00,0.0000125,-0.000191308
1781344800009,2026-06-13T10:00:00.009000+00:00,0.0000125,-0.0002085294
1781348400051,2026-06-13T11:00:00.051000+00:00,0.0000125,-0.0002035971
1781352000000,2026-06-13T12:00:00+00:00,0.0000125,-0.0000554613
1781355600021,2026-06-13T13:00:00.021000+00:00,0.0000125,-0.0002506286
1781359200056,2026-06-13T14:00:00.056000+00:00,0.0000125,-0.0002556258
1781362800009,2026-06-13T15:00:00.009000+00:00,0.0000125,-0.0002483545
1781366400004,2026-06-13T16:00:00.004000+00:00,0.0000125,-0.0001537061
1781370000036,2026-06-13T17:00:00.036000+00:00,0.0000125,-0.0002002289
1781373600014,2026-06-13T18:00:00.014000+00:00,0.0000055882,-0.0004552946
1781377200021,2026-06-13T19:00:00.021000+00:00,0.0000050429,-0.0004596571
1781380800035,2026-06-13T20:00:00.035000+00:00,-0.0000068812,-0.0005550494
1781384400042,2026-06-13T21:00:00.042000+00:00,0.0000125,-0.0003959438
1781388000013,2026-06-13T22:00:00.013000+00:00,0.0000125,-0.0003786918
1781391600023,2026-06-13T23:00:00.023000+00:00,0.0000125,-0.0003401427
1781395200001,2026-06-14T00:00:00.001000+00:00,0.0000125,-0.0002267096
1781398800042,2026-06-14T01:00:00.042000+00:00,0.0000125,-0.0003291482
