arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,optimistic,1.984,full,2854.7369444444444,-560.1648464725968,-4.70935031036936,1783.8797023200277,-2244.643395500878,170.76691736284295,-2073.8764781380323,184.82840675772061,-0.9910095011027863,9.394445545249791,472495.46341239195,307687.1886667716,618,3475,142503450.52514195,85162468.45206082,306853,1125233.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,optimistic,1.984,2026-05,743.7172222222222,-118.32871597394302,-3.818506683076482,314.08091574764967,-424.9530507659282,-47.01337355533394,-471.7902066732462,41.94001955819384,99.50584953965419,2.4753831767276155,104136.28128293576,70275.37256681634,134,878,29974208.52095301,20505440.49935611,50445,189337.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,optimistic,1.984,2026-06,720.0,-284.49189779975376,-9.483063259991791,717.5172076170624,-1010.8784966458537,23.160351976612674,-988.1340334910944,66.3943711250168,82.00155083592598,1.0561269430088496,153923.27913124842,110571.39306501797,222,942,48448650.95386911,27576761.804287054,128113,499323.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,optimistic,1.984,2026-07,744.0,-56.26329986356292,-1.8149451568891264,427.9066313494707,-436.491486520585,74.89135052812287,-363.56336103068304,42.734933662757136,-55.7460293090763,3.2862962559035624,128084.19085897521,70750.18751262294,148,892,36676986.878190026,21373344.326767985,71466,238477.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,optimistic,1.984,2026-08,647.0197222222222,-101.08093283533698,-3.7494102648309773,324.3749476058429,-372.3203615685071,119.72858841344134,-250.3888769430074,33.759082411752786,-126.75238056760602,2.576639169609775,86351.71213923114,56090.23552231386,114,763,27403604.172129985,15706921.821649607,56829,198096.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,central,3.3586560000000003,full,2854.7369444444444,-625.1167188478593,-5.255405855010677,1783.8797023200277,-2244.643395500878,170.76691736284295,-2073.8764781380323,184.82840675772061,-0.9910095011027863,9.394445545249791,472495.46341239195,307687.1886667716,618,3475,142503450.52514195,85162468.45206082,306853,1125233.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,central,3.3586560000000003,2026-05,743.7172222222222,-132.64387236227054,-4.28046150011473,314.08091574764967,-424.9530507659282,-47.01337355533394,-471.7902066732462,41.94001955819384,99.50584953965419,2.4753831767276155,104136.28128293576,70275.37256681634,134,878,29974208.52095301,20505440.49935611,50445,189337.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,central,3.3586560000000003,2026-06,720.0,-305.6510537194983,-10.18836845731661,717.5172076170624,-1010.8784966458537,23.160351976612674,-988.1340334910944,66.3943711250168,82.00155083592598,1.0561269430088496,153923.27913124842,110571.39306501797,222,942,48448650.95386911,27576761.804287054,128113,499323.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,central,3.3586560000000003,2026-07,744.0,-73.87047001050648,-2.382918387435693,427.9066313494707,-436.491486520585,74.89135052812287,-363.56336103068304,42.734933662757136,-55.7460293090763,3.2862962559035624,128084.19085897521,70750.18751262294,148,892,36676986.878190026,21373344.326767985,71466,238477.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,central,3.3586560000000003,2026-08,647.0197222222222,-112.95132275558367,-4.189720425868192,324.3749476058429,-372.3203615685071,119.72858841344134,-250.3888769430074,33.759082411752786,-126.75238056760602,2.576639169609775,86351.71213923114,56090.23552231386,114,763,27403604.172129985,15706921.821649607,56829,198096.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,pessimistic,8.32,full,2854.7369444444444,-859.5379720906883,-7.2262039310914785,1783.8797023200277,-2244.643395500878,170.76691736284295,-2073.8764781380323,184.82840675772061,-0.9910095011027863,9.394445545249791,472495.46341239195,307687.1886667716,618,3475,142503450.52514195,85162468.45206082,306853,1125233.0
arm_0.1pct_0.2pct_0.5pct,60.0,0.006017734268817465,pessimistic,8.32,2026-05,743.7172222222222,-184.3094637948111,-5.947727172242018,314.08091574764967,-424.9530507659282,-47.01337355533394,-471.7902066732462,41.94001955819384,99.50584953965419,2.4753831767276155,104136.28128293576,70275.37256681634,134,878,29974208.52095301,20505440.49935611,50445,189337.0
