arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,full,2855.9938888888887,-1828.8602745545143,-15.36860662064812,3089.444576612596,-4119.242617386807,-6.780701413529414,-4126.023318800327,614.1173903800864,5.272499795642947,7.573754510034672,962754.0135704369,1017556.1326480812,2115,4972,5444641880.183741,1170706931.2176876,3434112,8298343.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-05,744.0,-426.72551609242225,-13.765339228787814,625.09839333019,-855.4215288121018,-65.62091831682494,-921.0424471289267,149.7684333399048,65.42658112225794,2.162611275954096,244970.87374996333,247185.25963124112,527,1271,1615429181.1797898,407444282.05341876,575630,2063679.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-06,720.0,-721.6930265411845,-24.056434218039485,1068.1423469610174,-1575.5895828248144,-42.124531168309886,-1617.7141139931239,176.36550232140513,57.35092807525118,0.7997162577369337,271705.6528259129,293608.0956768284,591,1311,1514795040.4949272,258615411.55156678,1405733,2317061.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-07,744.0,-341.9014159061639,-11.0290779324569,806.6804038080337,-957.4051486324598,26.784320559724847,-930.6338615671232,163.4157982943629,-11.932956842197632,2.6144480123107594,227891.3862037529,271114.4079425078,559,1303,1169109690.4139373,269363420.03351635,783034,2207559.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-08,647.9938888888889,-338.5403160147496,-12.538648471339476,589.5234325133505,-730.8263571174232,74.18042751188057,-656.6328961111544,124.56765642441376,-105.57205255966873,1.996978964032887,218186.10079080652,205648.36939750524,438,1087,1145307968.0950816,235283817.57918736,669715,1710044.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,full,2855.9938888888887,-1961.2058326823826,-16.48075654765814,3089.444576612596,-4119.242617386807,-6.780701413529414,-4126.023318800327,614.1173903800864,5.272499795642947,7.573754510034672,962754.0135704369,1017556.1326480812,2115,4972,5444641880.183741,1170706931.2176876,3434112,8298343.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-05,744.0,-460.4005842349852,-14.851631749515652,625.09839333019,-855.4215288121018,-65.62091831682494,-921.0424471289267,149.7684333399048,65.42658112225794,2.162611275954096,244970.87374996333,247185.25963124112,527,1271,1615429181.1797898,407444282.05341876,575630,2063679.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-06,720.0,-759.0432071302903,-25.301440237676342,1068.1423469610174,-1575.5895828248144,-42.124531168309886,-1617.7141139931239,176.36550232140513,57.35092807525118,0.7997162577369337,271705.6528259129,293608.0956768284,591,1311,1514795040.4949272,258615411.55156678,1405733,2317061.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-07,744.0,-373.2286420454945,-12.039633614370791,806.6804038080337,-957.4051486324598,26.784320559724847,-930.6338615671232,163.4157982943629,-11.932956842197632,2.6144480123107594,227891.3862037529,271114.4079425078,559,1303,1169109690.4139373,269363420.03351635,783034,2207559.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-08,647.9938888888889,-368.53339927161824,-13.649513883047513,589.5234325133505,-730.8263571174232,74.18042751188057,-656.6328961111544,124.56765642441376,-105.57205255966873,1.996978964032887,218186.10079080652,205648.36939750524,438,1087,1145307968.0950816,235283817.57918736,669715,1710044.0
