arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,full,2855.802777777778,-8195.567663419855,-68.87507269501721,829.9739010601888,-7622.760523211432,116.19307316021936,-7351.658301572114,747.0588102684133,-271.10222162436776,25.075231330479134,818266.1807038792,1249503.0111899406,2431,2433,22946095.60661425,2558794.1989850015,431665,9165128.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-05,743.9861111111111,-3089.793694923691,-99.6726250271275,286.16505717020567,-2971.924399760441,103.22231771572646,-2978.1981016976806,213.88532262756777,6.273701946262244,6.404990921948706,236242.81326545632,359003.07202243956,680,681,9742408.607526517,879475.5137707654,167563,2498480.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-06,720.0,-1954.6571047979617,-65.15523682659872,183.74525406401673,-1792.474872315138,66.17725184918278,-1960.894419051233,180.16215487259632,168.41954673504333,3.4499594786733456,203383.76340368463,299577.503147617,608,608,4560908.853773347,551789.6034397812,110021,2386948.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-07,744.0,-1620.2076277013732,-52.264762183915266,253.95411070553646,-1529.4745195024673,-12.191568046023844,-1358.1054011613396,189.3347651212806,-171.36911833563462,8.184850385986529,196559.25982528998,316960.65590937075,613,613,6740082.630525999,801587.4903086416,113151,2338855.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-08,647.8166666666667,-1530.9092359968365,-56.71638837725294,106.10947912042774,-1328.8867316333972,-41.01492835866687,-1054.4603796618653,163.67656764697006,-274.4263519700389,7.035430543870627,182080.344209448,273961.78011051426,530,531,1902695.5147883978,325941.5914658154,40930,1940845.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,full,2855.802777777778,-6359.016454917153,-53.44080344258542,1381.3968197807435,-7066.634171670956,117.61872211235367,-6794.659859424663,630.585351139916,-271.9743122376526,25.979781562471725,348656.9226720555,1053688.4891171958,2064,2066,22946095.60661425,4826024.098763874,431665,7999845.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-05,743.9861111111111,-2531.576991064028,-81.66529842176415,491.4153930274542,-2815.6917554860484,94.59882367520464,-2830.8758800315945,192.17503906193159,15.184124550961398,6.39849710112158,108488.33996995237,321567.3774237274,623,624,9742408.607526517,1708159.441730345,167563,2324526.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-06,720.0,-1531.0668257052694,-51.03556085684231,307.4658709148651,-1668.1791755369964,80.7622154860457,-1822.4987403329342,156.98709991071632,154.31956479630904,3.8328271401707807,86689.75964195508,261516.8650062395,524,524,4560908.853773347,1025513.3813543592,110021,2131569.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-07,744.0,-1121.349218564972,-36.172555437579746,413.9390794143996,-1376.3503462317271,-17.94537189314912,-1210.6929256601425,151.01986027982184,-165.65742056889894,8.217420045516846,81328.1830444817,252486.11693466903,493,493,6740082.630525999,1506048.460795428,113151,1964561.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-08,647.8166666666667,-1175.0234195828873,-43.531701978423875,168.5764764240228,-1206.4128944161623,-39.79694515574783,-930.592313399995,130.40335188744496,-275.82058101602416,7.5310372756624275,72150.64001566664,218118.1297525602,424,425,1902695.5147883978,586302.8148837471,40930,1579189.0
