hour_epoch,p0,p1,fees_usd,funding_usd,gamma_pnl_usd,payoff_usd,eth_ntl_usd,exit_ntl_usd,held_optimistic,held_central,held_pessimistic
1777773600,2304.4222140687343,2303.6649073132567,0.2748488052691372,0.005618437735212081,-0.0054890668751516325,0.2749781761291976,449.47501881696644,482.7246316467276,True,True,True
1777777200,2303.6649073132567,2301.3911181636113,0.11126463522470993,0.006034968794847171,-0.049531097681936975,0.06776850633762013,482.79750358777363,582.6104574577485,True,True,True
1777780800,2301.3911181636113,2301.949533153832,0.16417131583768987,0.005825492850727759,-0.0029914551361557157,0.16700535355226193,481.5372220114368,456.99225704281054,True,True,True
1777784400,2301.949533153832,2303.482118877955,0.07145043356068066,0.0057117625396751505,-0.022517454940696124,0.054644741159659685,456.941003174012,389.5688454586148,True,True,True
1777788000,2303.482118877955,2305.2154651497867,0.1300444918553746,0.004622749140069057,-0.028763298598245002,0.10590394239719864,490.8419133647331,414.71975983004705,True,True,True
1777791600,2305.2154651497867,2309.9123775065236,0.2904071793288126,0.003487701129817823,-0.21075528213627037,0.08313959832236006,414.5806444877711,208.23450800490195,True,True,True
1777795200,2309.9123775065236,2309.3352075685025,0.12017559189693261,0.0029137030956683145,-0.0031731514351049234,0.119916143557496,410.9769236594376,436.2682396301937,True,True,True
1777798800,2309.3352075685025,2316.420357816165,0.28310629840752727,0.002459675113493507,-0.4776061429611458,-0.19204016944012503,436.3137463180734,125.59407874411144,True,True,True
1777802400,2316.420357816165,2312.4495665654645,0.1338151044229668,0.005373445455389626,-0.14945313917146363,-0.010264589293107224,429.87563643117005,603.2859749069695,True,True,True
1777806000,2312.4495665654645,2320.54274455987,0.49092383572726916,0.006280446525029456,-0.6213484283760251,-0.12414414612372648,502.43572200235644,148.18881453383838,True,True,True
1777809600,2320.54274455987,2324.715004924714,0.37104493384128845,0.00528935047798406,-0.16412713982919136,0.21220714449008116,452.3673501175154,270.3648946620651,True,True,True
1777813200,2324.715004924714,2322.880865847336,0.2505262844985115,0.005912539990329401,-0.03164458931641928,0.22479423517242164,473.00319922635197,552.7996342011388,True,True,True
1777816800,2322.880865847336,2328.3932517822655,0.2392878398952594,0.0056455714431814415,-0.28583643064748365,-0.040903019309042804,451.6457154545153,211.38989353335563,True,True,True
1777820400,2328.3932517822655,2328.624596986976,0.2773902966361018,0.004459472993881487,-0.0005016555876224196,0.2813481140423609,414.09510398929234,404.03758544344885,True,True,True
1777824000,2328.624596986976,2329.0635227932635,0.3831793472971191,0.006317499749687323,-0.0018052728304851773,0.3876915742163213,505.39997997498585,486.3375778236443,True,True,True
1777827600,2329.0635227932635,2331.409428143028,0.30496197887395243,0.005326267794877845,-0.051527741431441065,0.2587605052373892,486.2928013729681,384.38970317889914,True,True,True
1777831200,2331.409428143028,2331.7254933604245,0.14535013896975557,0.0038102592032781563,-0.0009338741680302853,0.14822652400500344,485.6060363068613,471.89329202013784,True,True,True
1777834800,2331.7254933604245,2335.3022029573103,0.24717328762460833,0.0031820089576756576,-0.11947658168789066,0.13087871489439334,471.86312117975206,316.6295913894323,True,True,True
1777838400,2335.3022029573103,2329.712820747746,0.7594477029353497,0.003223045617230907,-0.29146008168376114,0.4712106668688194,417.8447679044412,659.9575343717233,True,True,True
1777842000,2329.712820747746,2324.7519555634544,0.8310244075649689,0.005725423722884772,-0.2306632904274769,0.6060865408603767,458.03389783078177,673.3598900520718,True,True,True
1777845600,2324.7519555634544,2343.328048311795,0.27126631362369347,0.005254557324532984,-2.670944958003548,-2.3944240870553215,471.3918062001978,0.0,False,False,False
1777849200,2343.328048311795,2322.690072111471,0.41491196171832107,0.00428292604083303,-3.3282574144850825,-2.9090625267259282,475.5266680174792,1007.4837211669029,False,False,False
1777852800,2322.690072111471,2319.2816386924414,0.9323422688677395,0.005749665705665186,-0.10950934612183516,0.8285825884515695,459.97325645321484,608.3851149813532,True,False,False
1777856400,2319.2816386924414,2350.7535674503133,0.5533387756799862,0.005076240005371802,-4.697714334842694,-4.139299319157336,406.0992004297441,0.0,False,False,False
1777860000,2350.7535674503133,2375.0834966845323,1.2992842643217506,0.005736339197860755,-3.711214007885136,-2.406193404365525,458.90713582886036,0.0,False,False,False
1777863600,2375.0834966845323,2384.068299033972,1.1014689434790268,0.0037997269608120708,-0.7258594976356072,0.3794091728042317,428.78081641356295,45.56042407818123,True,True,False
1777867200,2384.068299033972,2390.4333950697483,0.8006339575839774,0.0022966425018790164,-0.3617432810156196,0.4411873190702368,451.4906231577841,181.16919480146274,True,True,False
1777870800,2390.4333950697483,2376.4799895353594,0.4557063835378499,0.0039014823952812938,-1.7160457541623853,-1.256437888229254,485.30729367117306,1010.4511250645864,False,False,False
1777874400,2376.4799895353594,2369.0628237433884,0.5229605525142726,0.0020039508048653562,-0.49578061700797615,0.029183886311161866,470.56563304028464,786.0520014209993,False,False,False
1777878000,2369.0628237433884,2363.3282035796124,0.41421396986176967,0.0032534765629063994,-0.2981151101072719,0.11935233631740422,483.34990757920684,728.0448238396524,False,False,False
1777881600,2363.3282035796124,2360.623570075091,0.5085850425065367,0.004087303657498196,-0.06659356464895988,0.446078781515075,424.92422808202554,540.7179088688363,False,False,False
1777885200,2360.623570075091,2368.645830222165,0.44744943181312635,0.005099357898950197,-0.5858861125431136,-0.13333732283103705,439.6377186783513,95.44847116395401,False,False,False
1777888800,2368.645830222165,2338.5649647014393,0.2263960481258977,0.0062649470493858096,-5.239577458410432,-5.006916463235148,501.1957639508648,1003.395434503868,False,False,False
1777892400,2338.5649647014393,2338.115650120009,0.7464017740014759,0.005715916749003324,-0.0018760571675012216,0.750241633582978,479.05300577481205,498.48692439281444,True,True,True
1777896000,2338.115650120009,2335.4092498084815,0.6045185674717,0.0021569032562393634,-0.06812463840417038,0.538550832323769,498.53305356277906,615.5623886073093,True,True,True
1777899600,2335.4092498084815,2337.0719377798505,1.5628306789420452,0.001307273520593586,-0.02574899101721334,1.5383889614454256,413.1972692943884,341.11882761315275,True,True,True
1777903200,2337.0719377798505,2371.9077911628997,0.7146878291898379,0.0025930849366876045,-5.6295984701827715,-4.912317556056246,442.42291322236525,0.0,False,False,False
1777906800,2371.9077911628997,2350.3074026193576,0.8608229183595346,0.003538738653128449,-3.537301794961719,-2.672940137949056,463.05234790092504,1007.2457928649889,False,False,False
1777910400,2350.3074026193576,2355.622268690331,2.0861796874876384,0.0024046195483364377,-0.2595655130106884,1.8290187940252864,478.1506359786116,249.2756954714466,True,True,True
1777914000,2355.622268690331,2370.922541920907,0.47436643079739454,0.0013091191521403427,-1.9282995330149775,-1.4526239830654426,451.90346651259716,0.0,False,False,False
1777917600,2370.922541920907,2361.3403221154945,0.7599271734433859,0.0007155765435018656,-0.8317196688507713,-0.07107691886388356,505.1722862702899,913.4663385045393,False,False,False
1777921200,2361.3403221154945,2356.9641525586458,0.5139022690806774,-0.0004189567313212019,-0.1747007804089803,0.3387825319403759,408.8579401983038,596.3719568066599,False,False,False
1777924800,2356.9641525586458,2350.1010212973833,0.4064610189679022,0.0031991306450126697,-0.4314916915274103,-0.021831541914495434,495.54364215320635,789.8225232656793,False,False,False
1777928400,2350.1010212973833,2361.3709804138643,0.282663851360727,0.0015561835782094012,-1.165825425857212,-0.8816053909182756,487.05316835448065,1.4265220217314925,False,False,False
1777932000,2361.3709804138643,2354.277141418679,0.43270486531083857,0.0008955724943141622,-0.4593131247764124,-0.02571268697125967,407.5415218722012,711.4169966832706,False,False,False
1777935600,2354.277141418679,2346.7271605028905,0.24259960400433897,-0.00021806226587756753,-0.5234737961436564,-0.28109225440519503,408.43278868246404,732.8025912183055,False,False,False
1777939200,2346.7271605028905,2358.165505280494,0.33665490277220617,-0.0003689832360022237,-1.1843051191112979,-0.8480191995750939,429.95017012610543,0.0,False,False,False
1777942800,2358.165505280494,2361.9823436989204,0.3428289163220341,4.052649227040331e-05,-0.13301994400460038,0.2098494988097041,443.88271928152585,280.03367085341466,True,True,False
1777946400,2361.9823436989204,2366.7859648507124,0.8559676500186045,0.0027105146131322882,-0.20996393860591311,0.6487142260258237,482.6758695655475,276.86041335082285,True,True,False
1777950000,2366.7859648507124,2382.2009914770083,0.3477312348033039,0.004382564792159187,-1.9891244922230142,-1.6370106926275512,479.456145826817,0.0,False,False,False
1777953600,2382.2009914770083,2381.4422275270417,0.5718092878148385,0.005348941203665482,-0.0051563104446184505,0.5720019185738856,429.55102660254107,461.78378417400853,True,True,True
1777957200,2381.4422275270417,2380.5999576832123,0.6954164071612395,0.0012719304542985503,-0.006357759631234777,0.6903305779843033,461.84838572932114,497.62748870141195,True,True,True
1777960800,2380.5999576832123,2377.917327271621,0.4865386444717104,0.0019485871781866827,-0.06456458068667736,0.42392265096321974,497.710704244255,611.6438337612656,True,True,True
1777964400,2377.917327271621,2380.603180822414,0.45493911188781794,0.0024623802904873452,-0.06479579792532925,0.39260569425297603,409.26441686124144,294.8957266457492,True,True,True
1777968000,2380.603180822414,2376.1754352961434,0.3149548362843163,0.0036542789036790382,-0.17595278398516734,0.142656331202828,497.5734462132075,685.5881053597674,True,True,True
1777971600,2376.1754352961434,2368.854805265586,0.39750338769987764,-0.000667601033896269,-0.48307146406949575,-0.0862356774035144,483.55862226297916,794.9407145861611,True,True,True
1777975200,2368.854805265586,2377.5813724984973,0.31583089885975135,0.0011479316452528395,-0.6883544618630906,-0.3713756313580864,492.2519919609089,119.32109680777529,True,True,True
1777978800,2377.5813724984973,2378.963137412806,0.44002372465117007,0.0027369844037665493,-0.017158792313408194,0.4256019167415285,423.5899965590351,364.76070137135247,True,True,True
1777982400,2378.963137412806,2388.6581524117846,0.41877252257890873,0.00519732854793957,-0.842252024288668,-0.41828217316181965,466.0654215073819,53.35816780836895,True,True,True
1777986000,2388.6581524117846,2389.1846945631905,1.5795794022077478,0.005740620087683142,-0.002468970088449693,1.5828510522069812,459.2496070146513,436.94617561110874,True,True,True
1777989600,2389.1846945631905,2379.252861717298,1.6362822214302215,0.005461295779375572,-0.8799833430477773,0.7617601741618198,436.9036623500457,857.1415929646672,True,True,True
1777993200,2379.252861717298,2381.987830088431,0.6836222192128883,2.164241133083389e-05,-0.06710895911746562,0.6165349025067536,453.7193151118216,337.3789501736474,True,True,True
1777996800,2381.987830088431,2366.1013614229137,0.4550976490912363,0.003615091516995943,-2.2160398738046636,-1.7573271331964313,438.623559736947,1009.8585969695498,False,False,False
1778000400,2366.1013614229137,2363.451381210286,0.5586579954964537,0.003339674432634528,-0.06377985134199377,0.4982178185870944,407.40654751927775,520.7494656261047,True,True,True
1778004000,2363.451381210286,2372.2075036360625,0.4008434587312707,0.003653427193439846,-0.6962155351472858,-0.2917186492225753,419.63992986984374,44.3058055711109,True,True,True
1778007600,2372.2075036360625,2372.7407403882594,0.3382465185456213,0.005628032400710516,-0.0025673991345907393,0.3413071518117411,450.2425920568412,427.4967986932296,True,True,True
1778011200,2372.7407403882594,2383.1507454506655,0.4365650445428256,0.0053431907181847186,-0.974602930980917,-0.5326946957199067,427.45525745477744,0.0,True,True,True
1778014800,2383.1507454506655,2376.4284186086747,0.5738712151515176,0.006131453672521282,-0.4049025282894101,0.17510014053462886,490.5162938017025,775.6114001100075,True,True,True
1778018400,2376.4284186086747,2367.99368800105,1.0965510607986426,0.0045940057687791575,-0.6413096100413249,0.4598354565260969,472.76566214680605,831.4947192222285,True,True,True
1778022000,2367.99368800105,2360.967574353113,0.5299787843487068,0.00010505188826588617,-0.44805176560212523,0.08203207063484752,427.7357014083314,727.8058701974085,True,True,True
1778025600,2360.967574353113,2365.669674257265,0.7673418698866268,-0.005012886795733441,-0.2013661236995984,0.560962859391295,424.8641214134862,223.1927185606956,True,True,True
1778029200,2365.669674257265,2372.5079027435986,0.5057875690921141,-0.003864420836269373,-0.4240006658015403,0.07792248245430444,425.90658807826975,133.13772775980345,True,True,True
1778032800,2372.5079027435986,2369.6198999297435,0.4555630543274117,-0.002846761908283822,-0.07534513138096421,0.37737116103816365,437.404838173382,560.552125537051,True,True,True
1778036400,2369.6198999297435,2376.978675576023,0.48097029683887677,-0.00509595906692862,-0.4893116275313467,-0.013437289759398563,459.51352734728175,145.07754569661842,True,True,True
1778040000,2376.978675576023,2366.330724736559,0.4721523579049013,-0.0014919246750635655,-1.022029697925824,-0.5513692646959863,449.29370447014566,902.049830041862,False,False,False
1778043600,2366.330724736559,2364.1955351589427,0.4337344469743153,-0.0014517175860120784,-0.04139221259710257,0.3908905167912006,498.95775425745956,590.1915469560927,False,False,False
1778047200,2364.1955351589427,2370.402776160911,0.35272295503100426,-0.0025156938235793686,-0.34983404235539806,0.00037321885202684646,489.1015502244325,223.37355526766495,False,False,False
1778050800,2370.402776160911,2370.9157004513877,0.2771677233321271,0.0028625801551636263,-0.0023791934349685906,0.2776511100523221,426.02356721140984,404.12201237506,False,False,False
1778054400,2370.9157004513877,2394.081761561459,0.45103400114731046,0.006318310262975396,-3.6787701585005754,-3.2214178470902897,505.46482103803174,0.0,False,False,False
1778058000,2394.081761561459,2412.168817827489,1.2514430068727707,0.005400865226567992,-2.3438800087729015,-1.0870361366735628,432.0692181254393,0.0,False,False,False
1778061600,2412.168817827489,2410.0598103696,0.8014566443449916,0.006000405629993531,-0.038862687639728055,0.7685943623352571,480.0324503994825,568.4525362288396,True,True,True
1778065200,2410.0598103696,2410.192294259044,0.9600180540859672,0.005841685721510333,-0.0001535544649814112,0.9657061853424961,467.3348577208267,461.7735935530809,True,True,True
1778068800,2410.192294259044,2404.78369056201,1.0499085972298239,0.00577202470092847,-0.25618844513084005,0.7994921767999124,461.7619760742776,688.6677692844004,True,True,True
1778072400,2404.78369056201,2368.9146033165594,0.43280068305728925,0.006084625387162773,-6.523155183358979,-6.0842698749145265,486.77003097302185,1001.2163179019058,False,False,False
1778076000,2368.9146033165594,2358.714393153204,1.565928267832787,0.006121160973855582,-0.9441850195305914,0.6278644092760512,489.69287790844646,924.7258953059666,True,True,True
1778079600,2358.714393153204,2359.1855616495945,0.7326075696484042,0.005253582932857898,-0.002027565717925353,0.7358335868633368,420.2866346286319,400.0671738744921,True,True,True
1778083200,2359.1855616495945,2358.833553877121,0.8924486821632146,0.006267676280860686,-0.0011313923632554346,0.8975849660808198,501.4141024688549,516.5029643554429,True,True,True
1778086800,2358.833553877121,2350.675031934032,0.5961863886469664,0.005079455823004404,-0.6089741847770644,-0.007708340307093664,415.1645979504695,764.9543951178449,True,True,True
1778090400,2350.675031934032,2345.637790875666,0.9177011784090139,0.002600220026347051,-0.23359889193118966,0.6867025065041713,462.2942122723484,678.9752630024323,True,True,True
1778094000,2345.637790875666,2348.9053271309876,0.34275635283559397,0.0025251256298355327,-0.09854147180279593,0.24674000666263357,477.02382730434175,336.0623231620832,True,True,True
1778097600,2348.9053271309876,2350.3080160797876,0.46456917942175513,0.005465888950900242,-0.018116444870814985,0.45191862350184037,437.27111607201937,376.83044037846975,True,True,True
1778101200,2350.3080160797876,2354.222711727704,0.3491761501030978,0.004139694728718067,-0.1408598737761605,0.2124559710556554,478.12417462267763,309.5701613020388,True,True,True
1778104800,2354.222711727704,2348.1176139058425,0.3377119539805685,0.004072853530435431,-0.3421953152871948,-0.00041050777619089374,410.7769571795694,673.1102041458482,True,True,True
1778108400,2348.1176139058425,2350.420389218201,0.3940393240562033,0.0036363169909612142,-0.04884879092429423,0.3488268501228703,471.2758059281761,372.04343917885024,True,True,True
1778112000,2350.420389218201,2330.127629638585,0.40376544342530846,0.005266059777608238,-3.241949987320382,-2.832918484117465,473.27711270160677,1007.6719304799168,False,False,False
1778115600,2330.127629638585,2327.278442675793,1.4128997776968135,0.0027997064773895098,-0.07602531463012907,1.339674169544074,439.98404535289006,563.6823425090082,True,True,True
1778119200,2327.278442675793,2322.1563228733844,0.6663663920734973,-0.002072945311690109,-0.2464255982482242,0.41786784851358305,462.6490451479956,685.1922005041802,True,True,True
1778122800,2322.1563228733844,2322.792077368159,0.4213509081752281,-0.00016088154620296966,-0.00380836227390266,0.4173816643551225,483.2728933702904,455.5786485347978,True,True,True
1778126400,2322.792077368159,2326.6757310637154,0.4159841291175664,0.0029085925532092334,-0.14193963171487156,0.27695308995590406,455.52097870219154,286.28308126110363,True,True,True
1778130000,2326.6757310637154,2330.290490733186,0.24120085828400062,0.0024262034175250705,-0.1225606871937599,0.12106637450776578,488.907489677596,331.70845528680235,True,True,True
1778133600,2330.290490733186,2336.999319437961,0.5740860997512153,0.00409647120119494,-0.4205920189108354,0.1575905520415748,432.8980757690497,141.33101557944337,True,True,True
1778137200,2336.999319437961,2344.4368463200276,0.4976627218661463,0.003990865562404464,-0.5138759062445313,-0.01222231881598057,445.57320915119004,123.28328253127607,True,True,True
1778140800,2344.4368463200276,2334.3774189079522,0.6017243075473345,0.0037640371999284345,-0.9375979461393513,-0.33210960139208834,427.56630391989853,861.3554907180483,True,True,True
1778144400,2334.3774189079522,2328.455127587204,0.4344769217773209,0.003168134548529735,-0.32748730569276896,0.11015775063308164,458.0016116880481,714.5183301567363,True,True,True
1778148000,2328.455127587204,2327.157642685678,0.6467709044713994,-0.0010949841405444615,-0.015783738666360153,0.6298921816644948,411.4007140608888,467.79851302793384,True,True,True
1778151600,2327.157642685678,2329.605558453769,0.2987166517321886,-0.0016895815282116657,-0.056197475037990385,0.2408295951659865,467.91147032918826,361.4689781916679,True,True,True
1778155200,2329.605558453769,2333.1277517167423,0.40768378041394815,0.0017381852520954024,-0.11607486172344672,0.29334710394259683,462.7017122119476,309.68159065927716,True,True,True
1778158800,2333.1277517167423,2314.7569547757216,0.5548652969677121,0.0011576573092163948,-2.9701234150531977,-2.414100460776269,410.91020097838174,1008.7944138643079,False,False,False
1778162400,2314.7569547757216,2298.2091357823692,0.7903862516502367,-0.001513035424178129,-2.3771497707055227,-1.5882765544794641,502.7029783301645,1009.0291088320977,False,False,False
1778166000,2298.2091357823692,2294.150798206957,1.214964271440373,0.0018305519198689713,-0.1586053922644035,1.0581894310958384,419.05361808231373,597.7100039545297,True,True,True
1778169600,2294.150798206957,2291.2682736162747,0.8379359030502106,0.006210785176123326,-0.08027416805169596,0.7638725201746379,496.86281408986605,623.8957051714906,True,True,True
1778173200,2291.2682736162747,2300.024485386588,1.2975671944231433,0.0052696484736657325,-0.7407438339729671,0.5620930089238418,421.57187789325855,34.406164839838915,True,True,True
1778176800,2300.024485386588,2297.1675019853506,0.6750280737466635,0.005504773504442259,-0.07845675945631714,0.6020760877947886,440.3818803553807,566.0409385994463,True,True,True
1778180400,2297.1675019853506,2295.2530618412593,0.6888680799703527,0.005812692721053708,-0.035308850525466784,0.6593719221659395,465.01541768429655,549.3102255100129,True,True,True
1778184000,2295.2530618412593,2289.369809810312,0.4507217259880225,0.005602057525198909,-0.33430187079829876,0.12202191271492269,448.16460201591275,707.3589394516292,True,True,True
1778187600,2289.369809810312,2287.9173408894476,0.465953122636638,0.006320102675401009,-0.0204606812602684,0.4518125440517706,505.6082140320807,569.7566648796437,True,True,True
1778191200,2287.9173408894476,2287.204765978801,0.6328747089157132,0.005857170298621484,-0.004930054483982982,0.6338018247303517,468.5736238897187,500.07887700401625,True,True,True
1778194800,2287.204765978801,2291.6372980282226,0.25387694497720587,0.006251915236977169,-0.19066622030933056,0.06946263990485246,500.1532189581735,304.06743969154616,True,True,True
1778198400,2291.6372980282226,2286.0472925748936,0.276768769635353,0.006332772521809448,-0.30273550808581207,-0.019633965928649577,506.62180174475577,753.1462206603989,True,True,True
