arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,full,2855.9766666666665,-1205.4694612114163,-10.130078234441923,1836.320465247941,-2063.6989911371265,-32.297193485716924,-1760.7151915123932,521.9487191052987,-302.9837996553058,32.362013738327846,587144.5071210187,866755.1777018381,1774,1776,32211759.368848503,12331151.29953901,164016,5915933.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-05,743.9944444444444,-369.2682130273019,-11.91196678796843,389.06176294263616,-516.3517491591408,-28.287592864607507,-528.6710325711509,130.67855054265198,12.319283400809343,7.989296079753028,143376.1686739153,217459.7663291018,438,439,6224485.122165576,2453673.8623477453,31872,1448529.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-06,720.0,197.18126274173133,6.572708758057711,864.0151810604895,-427.8787962250035,-4.280935990720036,-657.0383890678081,126.97063099914402,229.15959284039153,6.195327122126479,142043.0507383702,210923.65082278175,431,431,11992491.539017271,5601430.505773621,53517,1549161.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-07,744.0,-320.60463116907124,-10.342084876421653,259.7603129207197,-349.6404962202758,9.29775098068295,-201.5919442495782,121.7351176629414,-148.04855198363984,8.550846910553357,141274.25132714523,201342.11767786872,424,424,4648206.247164238,2007064.4025048385,29413,1333013.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-08,647.9822222222223,-712.7778797567765,-26.399905008961788,323.4832083240959,-769.8279495327051,-9.02641561107236,-373.4138256238591,142.56441990056035,-396.4141239128676,9.626543625894787,160451.03638158686,237029.6428720863,481,482,9346576.46050144,2268982.5289127994,49214,1585230.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,full,2855.9766666666665,-161.46331133472208,-1.3568456343714281,1788.42616635403,-1607.4733714750394,-66.21985990020518,-1342.467138178672,336.35858227283126,-265.0062333050717,30.95442724194733,186552.17325667597,560670.6891810509,1117,1119,32211759.368848503,19084745.657497767,164016,3715699.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-05,743.9944444444444,-88.1463895216677,-2.8434531525295474,393.1314763976663,-394.9860542936821,-47.7429655467792,-427.78594871793564,84.6309603355804,32.79989442084395,7.815103240719218,47761.8675775258,141186.49919608218,279,280,6224485.122165576,3881348.739997186,31872,945708.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-06,720.0,412.528223409498,13.7509407803166,808.9241765624428,-314.2831267990072,-4.782567992498416,-545.9104602225544,78.91283850127968,231.62733342322218,5.572125858776818,44214.282818092914,131489.70223332627,263,263,11993274.707160007,8243620.13768943,53522,927557.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-07,744.0,-90.03967661745361,-2.904505697337213,236.67811265209124,-255.66186569146583,11.289567837538423,-107.46273722379556,71.38500702053021,-148.6089185567933,8.52812635856844,39260.346910253196,118856.96609220213,239,239,4647423.079021502,3011415.1112819966,29408,706534.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-08,647.9822222222223,-395.8054686051006,-14.659863991244912,349.6924007418284,-642.5423246908828,-24.983894198465826,-261.3079920143864,101.42977641544117,-380.8245425923448,9.039071783882779,55315.67595080345,169137.5216594396,336,337,9346576.46050144,3948361.668529176,49214,1135900.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,full,2855.9766666666665,-187.107817762755,-1.5723474490242522,1788.42616635403,-1607.4733714750394,-66.21985990020518,-1342.467138178672,336.35858227283126,-265.0062333050717,30.95442724194733,186552.17325667597,560670.6891810509,1117,1119,32211759.368848503,19084745.657497767,164016,3715699.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-05,743.9944444444444,-94.71200330533283,-3.055248727059176,393.1314763976663,-394.9860542936821,-47.7429655467792,-427.78594871793564,84.6309603355804,32.79989442084395,7.815103240719218,47761.8675775258,141186.49919608218,279,280,6224485.122165576,3881348.739997186,31872,945708.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-06,720.0,406.45028049333916,13.548342683111306,808.9241765624428,-314.2831267990072,-4.782567992498416,-545.9104602225544,78.91283850127968,231.62733342322218,5.572125858776818,44214.282818092914,131489.70223332627,263,263,11993274.707160007,8243620.13768943,53522,927557.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-07,744.0,-95.43662376167971,-3.0786007665057973,236.67811265209124,-255.66186569146583,11.289567837538423,-107.46273722379556,71.38500702053021,-148.6089185567933,8.52812635856844,39260.346910253196,118856.96609220213,239,239,4647423.079021502,3011415.1112819966,29408,706534.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-08,647.9822222222223,-403.4094711890834,-14.941501443256675,349.6924007418284,-642.5423246908828,-24.983894198465826,-261.3079920143864,101.42977641544117,-380.8245425923448,9.039071783882779,55315.67595080345,169137.5216594396,336,337,9346576.46050144,3948361.668529176,49214,1135900.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,full,2855.9766666666665,-279.662768310152,-2.3501264971038447,1788.42616635403,-1607.4733714750394,-66.21985990020518,-1342.467138178672,336.35858227283126,-265.0062333050717,30.95442724194733,186552.17325667597,560670.6891810509,1117,1119,32211759.368848503,19084745.657497767,164016,3715699.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-05,743.9944444444444,-118.40830881878804,-3.8196513870112856,393.1314763976663,-394.9860542936821,-47.7429655467792,-427.78594871793564,84.6309603355804,32.79989442084395,7.815103240719218,47761.8675775258,141186.49919608218,279,280,6224485.122165576,3881348.739997186,31872,945708.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-06,720.0,384.51405381595436,12.817135127198478,808.9241765624428,-314.2831267990072,-4.782567992498416,-545.9104602225544,78.91283850127968,231.62733342322218,5.572125858776818,44214.282818092914,131489.70223332627,263,263,11993274.707160007,8243620.13768943,53522,927557.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-07,744.0,-114.91503241979004,-3.7069365296706462,236.67811265209124,-255.66186569146583,11.289567837538423,-107.46273722379556,71.38500702053021,-148.6089185567933,8.52812635856844,39260.346910253196,118856.96609220213,239,239,4647423.079021502,3011415.1112819966,29408,706534.0
arm_0.2pct,20.0,0.0020019011404843745,pessimistic,8.32,2026-08,647.9822222222223,-430.85348088752966,-15.957974133670746,349.6924007418284,-642.5423246908828,-24.983894198465826,-261.3079920143864,101.42977641544117,-380.8245425923448,9.039071783882779,55315.67595080345,169137.5216594396,336,337,9346576.46050144,3948361.668529176,49214,1135900.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,full,2855.9766666666665,150.47926016642924,1.264541929262133,1160.1189263251506,-919.9621243706794,-68.9140780262637,-666.2732100961327,114.3680195596163,-253.68891427590242,30.168235471318003,27609.66581848737,191198.51126986655,372,374,32211759.368848503,26243735.9064252,164016,1314737.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-05,743.9944444444444,16.058617002377282,0.5180237714608821,255.7349449085916,-216.63791074430085,-53.94688016693959,-261.62467895394025,28.181900870009194,43.89240754278995,7.671256985580212,7224.861948765217,47198.58752669095,90,91,6224485.122165576,5293194.222917026,31872,310419.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-06,720.0,299.55972115983013,9.985324038661004,492.6955451195601,-172.5525153977789,-5.911406195857671,-405.86043269150116,25.81249362494666,234.37212351587715,5.330060330618598,5872.386541219204,43094.81789514386,85,85,11992491.539017271,10528525.40876872,53517,342341.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-07,744.0,22.01750868565696,0.7102422156663536,148.50028779109147,-114.84457879253418,20.78298249376967,42.61300845663277,19.063721159343416,-157.72011896690074,8.514879361813232,4167.4737784090985,31809.16422763029,63,63,4648206.247164238,4103544.7343524545,29413,205095.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-08,647.9822222222223,-187.15658668143496,-6.93191560865695,263.18814850590775,-415.927119436066,-29.838774157236017,-41.401106907324106,41.30990390531694,-374.23332636766895,8.652038793305929,10344.943550093869,69095.94162040149,134,135,9346576.46050144,6318471.540387003,49214,456882.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,full,2855.9766666666665,146.6838808888914,1.2326477251798487,1160.1189263251506,-919.9621243706794,-68.9140780262637,-666.2732100961327,114.3680195596163,-253.68891427590242,30.168235471318003,27609.66581848737,191198.51126986655,372,374,32211759.368848503,26243735.9064252,164016,1314737.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-05,743.9944444444444,15.065447019673105,0.48598579085109517,255.7349449085916,-216.63791074430085,-53.94688016693959,-261.62467895394025,28.181900870009194,43.89240754278995,7.671256985580212,7224.861948765217,47198.58752669095,90,91,6224485.122165576,5293194.222917026,31872,310419.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-06,720.0,298.7524700205095,9.958415667350318,492.6955451195601,-172.5525153977789,-5.911406195857671,-405.86043269150116,25.81249362494666,234.37212351587715,5.330060330618598,5872.386541219204,43094.81789514386,85,85,11992491.539017271,10528525.40876872,53517,342341.0
