open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-10-08 17:00:00,62569.99,62570.0,62071.31,62393.94,716.71801,2024-10-08 17:59:59.999,44652062.3395502,221052,330.1484,20570290.4944092
2024-10-08 18:00:00,62393.94,62534.0,61930.34,62110.72,928.34993,2024-10-08 18:59:59.999,57759932.847502,205528,351.79825,21885336.7541678
2024-10-08 19:00:00,62110.71,62350.0,61860.31,62245.53,1051.14599,2024-10-08 19:59:59.999,65268433.8864373,193701,592.79096,36810229.1755605
2024-10-08 20:00:00,62245.99,62400.02,62147.39,62400.02,411.43606,2024-10-08 20:59:59.999,25631874.3190618,89309,223.45206,13924040.1209439
2024-10-08 21:00:00,62400.02,62565.95,62320.0,62443.74,354.90699,2024-10-08 21:59:59.999,22158503.323155,62912,174.11952,10871467.3236576
2024-10-08 22:00:00,62443.75,62453.14,62159.9,62175.01,390.36179,2024-10-08 22:59:59.999,24322041.2024076,103662,163.39232,10181579.9334153
2024-10-08 23:00:00,62175.01,62281.21,62026.13,62160.49,393.4977,2024-10-08 23:59:59.999,24459538.8967075,69519,230.18179,14312102.5346505
2024-10-09 00:00:00,62160.5,62266.0,62002.5,62154.0,696.00437,2024-10-09 00:59:59.999,43240070.7964781,138897,282.8432,17577586.9624904
2024-10-09 01:00:00,62154.0,62494.0,62108.0,62414.55,719.19866,2024-10-09 01:59:59.999,44854909.4142422,163504,390.30709,24343906.6537068
2024-10-09 02:00:00,62414.55,62420.01,62264.0,62264.01,298.93255,2024-10-09 02:59:59.999,18631407.4918902,86830,139.66384,8704818.2468264
2024-10-09 03:00:00,62264.0,62460.0,62150.09,62394.07,504.43621,2024-10-09 03:59:59.999,31446303.9348869,87368,238.79776,14886952.2937163
2024-10-09 04:00:00,62394.07,62433.37,62300.0,62347.78,438.36498,2024-10-09 04:59:59.999,27342773.2401008,50560,250.64929,15633201.8394663
2024-10-09 05:00:00,62347.78,62542.06,62347.78,62524.09,698.96105,2024-10-09 05:59:59.999,43650932.2716165,67616,450.94147,28161911.5141281
2024-10-09 06:00:00,62524.09,62543.75,62380.0,62430.0,411.04474,2024-10-09 06:59:59.999,25682776.185271,56683,240.56528,15030893.0373562
2024-10-09 07:00:00,62430.0,62430.0,62200.0,62276.78,493.56012,2024-10-09 07:59:59.999,30735608.5529064,81955,235.14539,14644014.1000484
2024-10-09 08:00:00,62276.79,62287.07,62046.69,62149.99,599.01755,2024-10-09 08:59:59.999,37226361.595664,97720,276.2733,17168293.2149449
2024-10-09 09:00:00,62150.0,62275.37,62102.0,62264.02,392.9044,2024-10-09 09:59:59.999,24434288.0020673,58765,218.83274,13610809.7509264
2024-10-09 10:00:00,62264.02,62264.02,62051.27,62150.0,428.36988,2024-10-09 10:59:59.999,26615797.1712788,57716,155.90804,9686662.3966047
2024-10-09 11:00:00,62149.99,62231.12,62104.35,62200.0,298.13635,2024-10-09 11:59:59.999,18535510.7506201,62474,152.48161,9480284.1477762
2024-10-09 12:00:00,62199.99,62225.99,61766.0,61980.0,1296.22422,2024-10-09 12:59:59.999,80286143.9183693,184999,579.69663,35901046.417327
2024-10-09 13:00:00,61980.0,62094.77,61750.0,61800.99,1341.96135,2024-10-09 13:59:59.999,83079033.3627158,263787,655.868,40613608.5439222
2024-10-09 14:00:00,61801.0,62028.0,61634.61,61872.99,1156.05584,2024-10-09 14:59:59.999,71463013.4414326,246979,565.62965,34974624.2555343
2024-10-09 15:00:00,61872.99,62412.09,61780.0,62316.0,1435.35966,2024-10-09 15:59:59.999,89257178.764774,265033,753.23233,46827488.2426991
2024-10-09 16:00:00,62316.0,62350.0,61686.0,61814.01,1304.67493,2024-10-09 16:59:59.999,80769830.7480869,298606,554.4404,34316948.1524067
2024-10-09 17:00:00,61814.01,61906.28,61666.98,61748.0,634.04881,2024-10-09 17:59:59.999,39178453.6144465,156737,274.50529,16962175.8565371
2024-10-09 18:00:00,61748.0,61818.19,61150.0,61196.01,1600.85322,2024-10-09 18:59:59.999,98334623.0409017,299771,642.84025,39475894.4528614
2024-10-09 19:00:00,61196.0,61218.0,60835.0,61031.98,1531.82306,2024-10-09 19:59:59.999,93512995.5540492,248287,675.60789,41247072.2391113
2024-10-09 20:00:00,61031.99,61122.53,60301.0,60420.01,1843.13319,2024-10-09 20:59:59.999,111925514.8591769,309973,845.77485,51394837.8095739
2024-10-09 21:00:00,60420.01,60958.0,60362.01,60902.01,921.66159,2024-10-09 21:59:59.999,55879032.6488527,173653,440.06308,26687866.7712487
2024-10-09 22:00:00,60902.01,60915.66,60699.9,60798.01,448.46829,2024-10-09 22:59:59.999,27257824.9121369,117906,182.9182,11118910.4002962
2024-10-09 23:00:00,60798.01,60829.88,60610.0,60636.02,517.96182,2024-10-09 23:59:59.999,31438423.3212769,92544,251.71613,15275738.7314795
2024-10-10 00:00:00,60636.01,60693.5,60355.0,60437.61,1064.58671,2024-10-10 00:59:59.999,64424133.7994687,180111,498.21202,30148850.4659717
2024-10-10 01:00:00,60437.61,60860.87,60435.73,60803.02,706.81361,2024-10-10 01:59:59.999,42894724.3187455,145314,406.1953,24650077.4893462
2024-10-10 02:00:00,60803.01,60937.99,60708.07,60882.08,579.73713,2024-10-10 02:59:59.999,35281052.0447049,87841,269.95692,16429291.7223317
2024-10-10 03:00:00,60882.08,60956.0,60821.06,60865.29,376.43901,2024-10-10 03:59:59.999,22927691.6763269,55294,168.43727,10259863.6606251
2024-10-10 04:00:00,60865.29,60957.41,60814.9,60865.9,279.67137,2024-10-10 04:59:59.999,17030304.5563176,59936,134.89732,8213901.6186203
2024-10-10 05:00:00,60865.89,61052.0,60842.09,60941.48,381.79627,2024-10-10 05:59:59.999,23261562.2024387,73586,175.76664,10709434.9990316
2024-10-10 06:00:00,60941.48,61149.58,60892.29,61143.85,566.90796,2024-10-10 06:59:59.999,34607167.8427347,75860,241.99829,14773596.4774052
2024-10-10 07:00:00,61143.86,61145.99,60900.0,60900.0,398.99964,2024-10-10 07:59:59.999,24344339.6377044,70898,136.8358,8349953.6577099
2024-10-10 08:00:00,60900.01,61073.42,60784.75,60815.7,595.18801,2024-10-10 08:59:59.999,36260240.1597233,104991,262.54543,15997765.5942997
2024-10-10 09:00:00,60815.71,60988.92,60630.71,60935.15,908.49779,2024-10-10 09:59:59.999,55269778.7531477,129680,519.25791,31591817.3577842
2024-10-10 10:00:00,60935.14,61211.99,60932.69,61075.56,473.81685,2024-10-10 10:59:59.999,28941823.1216945,114852,245.36219,14985970.0897397
2024-10-10 11:00:00,61075.56,61321.68,61052.0,61262.0,582.16912,2024-10-10 11:59:59.999,35641541.9439463,106201,289.86028,17745087.8397628
2024-10-10 12:00:00,61262.01,61320.0,60752.04,60962.0,1487.32919,2024-10-10 12:59:59.999,90818384.1365581,252635,698.5265,42661221.4425218
2024-10-10 13:00:00,60962.01,61254.0,60617.05,60940.01,1121.40668,2024-10-10 13:59:59.999,68316609.8743341,333366,527.504,32149413.1817433
2024-10-10 14:00:00,60940.01,61055.99,60513.44,60593.95,1109.62787,2024-10-10 14:59:59.999,67375728.2372063,246617,457.27627,27772845.9329634
2024-10-10 15:00:00,60593.95,60814.98,60444.99,60789.36,1509.548,2024-10-10 15:59:59.999,91493324.1283235,135290,510.86093,30965364.0841695
2024-10-10 16:00:00,60789.36,61030.31,60255.36,60298.12,1239.94022,2024-10-10 16:59:59.999,75164442.623381,237470,464.96103,28183270.0624479
2024-10-10 17:00:00,60298.12,60460.0,59561.51,59611.01,2434.69214,2024-10-10 17:59:59.999,146001639.5686093,358254,853.16049,51173448.7336995
2024-10-10 18:00:00,59611.0,59611.01,58946.0,59502.01,3644.40509,2024-10-10 18:59:59.999,215796272.8924681,513765,1577.15191,93401104.0245015
2024-10-10 19:00:00,59502.0,59761.0,59360.0,59727.28,1198.92032,2024-10-10 19:59:59.999,71421647.175182,178435,651.16641,38791267.6961545
2024-10-10 20:00:00,59727.27,60026.08,59586.29,59799.83,1105.03452,2024-10-10 20:59:59.999,66040345.5585113,137361,479.7585,28677940.736579
2024-10-10 21:00:00,59799.83,60198.78,59692.79,60198.77,969.22291,2024-10-10 21:59:59.999,58087462.7960142,84134,665.31669,39883110.6464488
2024-10-10 22:00:00,60198.78,60250.0,59945.62,60148.01,752.21843,2024-10-10 22:59:59.999,45223019.7899139,121539,358.88787,21574327.2446231
2024-10-10 23:00:00,60148.0,60329.27,60148.0,60326.39,480.95597,2024-10-10 23:59:59.999,28981145.0989242,69147,233.87675,14093445.1842867
2024-10-11 00:00:00,60326.4,60360.0,60151.23,60194.01,709.69559,2024-10-11 00:59:59.999,42770096.9815142,86804,315.69729,19029041.1748229
2024-10-11 01:00:00,60194.01,60768.64,60087.64,60578.55,903.56723,2024-10-11 01:59:59.999,54543259.0594756,149045,496.70584,29986181.2720737
2024-10-11 02:00:00,60578.55,60649.99,60362.3,60553.31,432.09823,2024-10-11 02:59:59.999,26139892.6915937,91400,236.87048,14331279.6425974
2024-10-11 03:00:00,60553.32,60710.21,60553.31,60614.0,369.81958,2024-10-11 03:59:59.999,22426765.4434472,71507,176.05879,10676272.357215
2024-10-11 04:00:00,60614.01,60720.03,60578.0,60699.99,320.68003,2024-10-11 04:59:59.999,19447132.2012762,61386,181.15526,10986764.4814154
2024-10-11 05:00:00,60699.99,60770.0,60588.23,60600.0,350.72883,2024-10-11 05:59:59.999,21277729.5071874,58597,139.85881,8486159.1405924
2024-10-11 06:00:00,60600.01,60925.16,60600.0,60800.0,557.93131,2024-10-11 06:59:59.999,33922498.1999439,80902,287.17779,17459460.27807
2024-10-11 07:00:00,60800.01,60919.83,60656.0,60674.69,804.72065,2024-10-11 07:59:59.999,48903208.222774,76160,378.90546,23028238.4004781
2024-10-11 08:00:00,60674.68,60810.89,60650.44,60669.39,404.7912,2024-10-11 08:59:59.999,24582311.6080911,35662,223.11108,13551520.2952794
2024-10-11 09:00:00,60669.39,61118.19,60654.05,61086.0,903.88588,2024-10-11 09:59:59.999,55065759.7370254,73271,540.62557,32938321.7022037
2024-10-11 10:00:00,61086.0,61263.4,61002.49,61160.0,994.23585,2024-10-11 10:59:59.999,60786797.0159425,97593,486.21668,29736110.5823435
2024-10-11 11:00:00,61160.01,61260.0,61079.9,61174.87,452.07523,2024-10-11 11:59:59.999,27647112.5241392,68068,194.78965,11912289.4445886
2024-10-11 12:00:00,61174.88,61477.57,61129.72,61379.0,1031.16609,2024-10-11 12:59:59.999,63212669.6671378,194160,510.79976,31312942.6493796
2024-10-11 13:00:00,61379.01,61848.0,61206.15,61676.0,1576.49136,2024-10-11 13:59:59.999,97059728.0647516,293203,904.53833,55689914.0326749
2024-10-11 14:00:00,61675.99,61950.0,61634.41,61753.65,2246.32837,2024-10-11 14:59:59.999,138876191.2733636,337697,1035.7441,64029188.8691692
2024-10-11 15:00:00,61753.65,62450.0,61753.65,62259.05,2053.88774,2024-10-11 15:59:59.999,127652505.382855,285050,1082.2406,67256197.6077538
2024-10-11 16:00:00,62259.04,62438.64,62123.0,62272.0,1576.08866,2024-10-11 16:59:59.999,98177980.9274979,176642,722.80007,45025251.1345552
2024-10-11 17:00:00,62272.01,62934.8,62166.02,62918.0,1730.53186,2024-10-11 17:59:59.999,108346179.8078048,205778,1056.00496,66106718.930673
2024-10-11 18:00:00,62918.0,62973.47,62714.0,62922.08,790.45713,2024-10-11 18:59:59.999,49667935.34896,127244,349.85713,21984457.4122957
2024-10-11 19:00:00,62922.07,63417.56,62819.47,63086.01,2353.79665,2024-10-11 19:59:59.999,148424633.0637856,276885,1302.34844,82097971.510661
2024-10-11 20:00:00,63086.0,63087.5,62924.0,62993.68,625.88299,2024-10-11 20:59:59.999,39428197.7374239,87265,256.96301,16187286.9967026
2024-10-11 21:00:00,62993.68,63160.0,62796.19,62848.48,1016.19852,2024-10-11 21:59:59.999,64030067.4305919,72421,532.07512,33533702.9461221
2024-10-11 22:00:00,62848.48,62910.0,62374.13,62450.27,822.93768,2024-10-11 22:59:59.999,51498242.842414,129084,333.46771,20862388.9413061
2024-10-11 23:00:00,62450.27,62666.67,62357.7,62540.0,613.35543,2024-10-11 23:59:59.999,38332682.1108684,86356,355.55562,22223458.1135973
2024-10-12 00:00:00,62539.99,62930.0,62500.0,62840.0,757.11212,2024-10-12 00:59:59.999,47474667.205316,109504,439.69011,27568024.3220675
2024-10-12 01:00:00,62840.01,63073.78,62684.67,62733.67,876.84838,2024-10-12 01:59:59.999,55104923.5690187,99505,372.35571,23408597.4854907
2024-10-12 02:00:00,62733.67,62757.58,62505.64,62554.97,404.88126,2024-10-12 02:59:59.999,25356767.2969236,61598,157.89647,9891024.8447003
2024-10-12 03:00:00,62554.98,62636.0,62487.23,62568.0,472.10486,2024-10-12 03:59:59.999,29526432.3382641,46077,178.88198,11191130.5759126
2024-10-12 04:00:00,62568.0,62746.0,62565.51,62583.58,477.93544,2024-10-12 04:59:59.999,29936602.8278213,49573,198.37027,12425433.8896046
2024-10-12 05:00:00,62583.58,62800.0,62579.0,62778.01,201.05441,2024-10-12 05:59:59.999,12599186.8009986,32352,124.20061,7783403.8982177
2024-10-12 06:00:00,62778.0,62778.01,62670.65,62679.91,275.66986,2024-10-12 06:59:59.999,17287011.6666229,33162,96.46538,6048996.8309304
2024-10-12 07:00:00,62679.91,62774.0,62645.73,62767.57,244.00832,2024-10-12 07:59:59.999,15301870.5610255,32163,113.21608,7099794.9753463
2024-10-12 08:00:00,62767.57,62783.06,62699.98,62725.58,219.30239,2024-10-12 08:59:59.999,13759272.6569009,39862,90.87623,5701832.4020931
2024-10-12 09:00:00,62725.59,62843.33,62672.34,62843.32,222.24086,2024-10-12 09:59:59.999,13943592.8104675,32023,108.74174,6823638.9367074
2024-10-12 10:00:00,62843.32,63049.0,62815.03,63043.73,674.6481,2024-10-12 10:59:59.999,42472969.3861329,86750,451.9625,28455493.5929396
2024-10-12 11:00:00,63043.73,63260.53,62914.65,62936.91,882.96206,2024-10-12 11:59:59.999,55708693.3805776,90841,368.72437,23260917.9854615
2024-10-12 12:00:00,62936.91,63062.0,62824.03,63056.26,568.09497,2024-10-12 12:59:59.999,35745094.2462722,92956,320.18643,20150221.8787446
2024-10-12 13:00:00,63056.26,63151.52,62975.0,63072.12,464.98284,2024-10-12 13:59:59.999,29316640.2237822,90061,211.57917,13340566.3443246
2024-10-12 14:00:00,63072.12,63400.0,63014.0,63234.99,646.31938,2024-10-12 14:59:59.999,40874988.8084339,130556,342.15106,21638395.5661696
2024-10-12 15:00:00,63235.0,63480.0,63057.0,63157.49,1011.0864,2024-10-12 15:59:59.999,63950666.9108249,147311,436.67685,27625548.7120636
2024-10-12 16:00:00,63157.5,63400.0,63063.4,63064.06,491.72842,2024-10-12 16:59:59.999,31082537.6453982,113256,241.81956,15288108.4338824
2024-10-12 17:00:00,63064.06,63260.0,63048.0,63103.47,321.78631,2024-10-12 17:59:59.999,20319532.2049846,72999,141.36436,8926018.2409114
2024-10-12 18:00:00,63103.46,63177.64,62936.0,62936.01,371.62018,2024-10-12 18:59:59.999,23424325.1909093,95379,131.93564,8316912.9866471
2024-10-12 19:00:00,62936.01,63075.61,62911.0,63000.01,352.604,2024-10-12 19:59:59.999,22210002.0820823,67684,119.20861,7510314.8547854
2024-10-12 20:00:00,63000.01,63113.21,63000.0,63043.29,207.96238,2024-10-12 20:59:59.999,13117085.2359372,50295,112.56461,7100309.9905619
2024-10-12 21:00:00,63043.29,63225.24,63043.28,63221.16,172.79716,2024-10-12 21:59:59.999,10911310.2289271,45920,97.28084,6142900.3292154
2024-10-12 22:00:00,63221.16,63324.0,63140.0,63296.63,208.14162,2024-10-12 22:59:59.999,13164768.976119,71040,106.12703,6712816.8396748
2024-10-12 23:00:00,63296.63,63388.0,63169.82,63206.22,385.40944,2024-10-12 23:59:59.999,24389566.7350138,79970,234.64134,14852743.5595876
2024-10-13 00:00:00,63206.23,63285.72,63035.0,63190.23,392.73552,2024-10-13 00:59:59.999,24823027.9573971,62824,195.14206,12337798.3854162
2024-10-13 01:00:00,63190.24,63190.24,62818.0,62879.26,906.08765,2024-10-13 01:59:59.999,57058699.2125238,92106,412.13829,25954927.0608536
2024-10-13 02:00:00,62879.26,62920.0,62700.0,62867.2,408.56362,2024-10-13 02:59:59.999,25659237.5808904,57230,182.39153,11455805.2449215
2024-10-13 03:00:00,62867.2,62900.0,62654.91,62712.31,271.47783,2024-10-13 03:59:59.999,17036420.2142934,51047,113.73488,7136883.1530748
2024-10-13 04:00:00,62712.31,62860.0,62707.21,62814.0,199.62475,2024-10-13 04:59:59.999,12536459.6035413,34182,110.97026,6968438.3913599
2024-10-13 05:00:00,62814.0,62964.0,62813.99,62853.92,184.12566,2024-10-13 05:59:59.999,11581547.8143213,32741,98.70407,6208050.720868
2024-10-13 06:00:00,62853.91,62990.0,62853.91,62867.29,211.17094,2024-10-13 06:59:59.999,13284287.5095946,35777,127.06313,7993260.1518542
2024-10-13 07:00:00,62867.29,62912.92,62729.81,62843.48,382.01636,2024-10-13 07:59:59.999,23988414.0540516,44854,175.15831,10999831.9236731
2024-10-13 08:00:00,62843.48,62962.0,62797.93,62809.99,495.84681,2024-10-13 08:59:59.999,31169907.9551316,62320,235.60645,14810865.8641489
2024-10-13 09:00:00,62809.99,62867.57,62770.61,62830.0,473.75794,2024-10-13 09:59:59.999,29757973.3815468,62502,272.08775,17091285.84236
2024-10-13 10:00:00,62830.0,62830.01,62688.01,62700.99,419.55548,2024-10-13 10:59:59.999,26334979.3980868,55445,154.49575,9698201.4490706
2024-10-13 11:00:00,62700.99,62776.0,62520.18,62561.33,683.10484,2024-10-13 11:59:59.999,42782752.2866966,114975,257.91968,16154696.2897064
2024-10-13 12:00:00,62561.34,62728.37,62546.0,62664.01,337.55907,2024-10-13 12:59:59.999,21149236.3660812,74708,169.33376,10609144.9004453
2024-10-13 13:00:00,62664.01,62818.0,62624.75,62660.0,417.77487,2024-10-13 13:59:59.999,26208521.7580389,82089,201.3213,12630158.9528668
2024-10-13 14:00:00,62660.0,62660.0,62200.0,62249.6,891.39712,2024-10-13 14:59:59.999,55652441.090999,152101,413.83536,25831533.9567976
2024-10-13 15:00:00,62249.6,62347.49,62050.0,62229.31,1235.55429,2024-10-13 15:59:59.999,76855945.7235403,164777,658.76879,40982829.8454975
2024-10-13 16:00:00,62229.32,62712.5,62177.67,62629.1,666.47125,2024-10-13 16:59:59.999,41658816.8533371,149338,396.99341,24813750.2740921
2024-10-13 17:00:00,62629.11,62887.78,62410.21,62515.59,805.68447,2024-10-13 17:59:59.999,50468166.3948087,150469,360.17094,22572769.1370966
2024-10-13 18:00:00,62515.58,62623.12,62314.13,62414.0,366.44599,2024-10-13 18:59:59.999,22886928.0991054,147550,163.62856,10219905.1122614
2024-10-13 19:00:00,62414.0,62740.0,62414.0,62734.32,347.62511,2024-10-13 19:59:59.999,21765175.474795,89730,207.80351,13011239.6074969
2024-10-13 20:00:00,62734.31,62762.92,62610.67,62762.91,264.84711,2024-10-13 20:59:59.999,16598735.7070674,81035,153.0069,9590217.5559402
2024-10-13 21:00:00,62762.92,63010.0,62679.9,62895.11,659.18256,2024-10-13 21:59:59.999,41441564.6151168,110333,368.03279,23144631.3681673
2024-10-13 22:00:00,62895.11,63125.0,62727.27,62837.99,617.63003,2024-10-13 22:59:59.999,38859864.3712755,211963,287.61351,18098617.3498651
2024-10-13 23:00:00,62838.0,62895.9,62630.0,62870.02,270.98068,2024-10-13 23:59:59.999,17005270.7859981,122433,139.12518,8731496.3815869
2024-10-14 00:00:00,62870.02,62898.43,62457.81,62520.18,498.83037,2024-10-14 00:59:59.999,31244445.0024651,141670,228.29129,14300921.0253132
2024-10-14 01:00:00,62520.19,62850.0,62510.01,62631.83,500.36381,2024-10-14 01:59:59.999,31366777.9102216,127025,265.38819,16638108.1511719
2024-10-14 02:00:00,62631.83,62634.17,62478.65,62614.0,267.08282,2024-10-14 02:59:59.999,16712620.7348818,130737,133.77553,8371120.0590491
2024-10-14 03:00:00,62614.0,64392.49,62612.0,64299.99,3936.41882,2024-10-14 03:59:59.999,251089142.1914639,436738,2453.16831,156478643.7315176
2024-10-14 04:00:00,64300.0,64500.0,64082.37,64137.99,2574.70527,2024-10-14 04:59:59.999,165571725.1576291,253327,1238.23058,79655806.3353479
2024-10-14 05:00:00,64137.99,64160.0,63778.62,63941.54,1258.1183,2024-10-14 05:59:59.999,80447368.4501073,162638,465.09213,29735362.1777655
2024-10-14 06:00:00,63941.54,64227.86,63801.89,64095.99,809.03,2024-10-14 06:59:59.999,51819246.6247024,113144,451.38746,28916764.998502
2024-10-14 07:00:00,64096.0,64686.0,64028.99,64620.87,1898.35413,2024-10-14 07:59:59.999,122179460.4600713,195479,1145.88637,73759470.2396839
2024-10-14 08:00:00,64620.87,64860.0,64382.72,64427.99,1331.28363,2024-10-14 08:59:59.999,85995236.5378462,186012,575.41482,37186319.2578343
2024-10-14 09:00:00,64427.99,64899.98,64340.98,64822.23,1190.87041,2024-10-14 09:59:59.999,77008819.2315788,208989,643.61511,41615578.0485762
2024-10-14 10:00:00,64822.24,64999.0,64695.79,64860.18,1212.28075,2024-10-14 10:59:59.999,78643121.3383034,207625,657.81469,42672846.9582502
2024-10-14 11:00:00,64860.18,65188.57,64800.01,64920.06,1604.40044,2024-10-14 11:59:59.999,104244298.44742,240849,877.82931,57046693.9687874
2024-10-14 12:00:00,64920.05,65000.0,64743.0,64868.05,1400.73972,2024-10-14 12:59:59.999,90903227.0514828,206547,619.93507,40238286.3021544
2024-10-14 13:00:00,64868.06,65292.0,64660.56,65150.01,1898.5951,2024-10-14 13:59:59.999,123347515.7665431,310900,994.85075,64637890.3848092
2024-10-14 14:00:00,65150.01,66299.93,65116.0,65922.0,5246.02328,2024-10-14 14:59:59.999,345345997.8407539,524637,3145.3027,207022969.732702
2024-10-14 15:00:00,65922.0,66111.16,65800.0,65870.0,2620.60347,2024-10-14 15:59:59.999,172862261.2615331,280643,1117.48581,73721103.8304286
2024-10-14 16:00:00,65870.0,66014.0,65609.04,65703.99,2115.94718,2024-10-14 16:59:59.999,139116927.2778637,233101,1058.33982,69575857.123465
2024-10-14 17:00:00,65703.99,65846.0,65459.0,65640.01,1061.53508,2024-10-14 17:59:59.999,69708658.2273133,171760,495.47017,32539114.7810439
2024-10-14 18:00:00,65640.0,65960.0,65579.9,65769.59,978.39321,2024-10-14 18:59:59.999,64392680.5636405,183792,482.46876,31749347.4784549
2024-10-14 19:00:00,65769.59,66072.3,65723.4,65939.4,1385.23734,2024-10-14 19:59:59.999,91362509.9581295,232175,659.4912,43495368.2291546
2024-10-14 20:00:00,65939.41,66050.0,65815.56,65925.97,589.40036,2024-10-14 20:59:59.999,38872926.1401754,105116,269.42538,17770192.438465
2024-10-14 21:00:00,65925.98,65999.0,65730.0,65782.14,396.51022,2024-10-14 21:59:59.999,26114859.909714,55093,171.34617,11285156.848693
2024-10-14 22:00:00,65782.14,66500.0,65770.0,66454.0,1948.67266,2024-10-14 22:59:59.999,129055556.0992639,148791,1316.95238,87236321.3437373
2024-10-14 23:00:00,66454.01,66500.0,66035.29,66083.99,946.55585,2024-10-14 23:59:59.999,62689090.6304409,120789,474.15706,31413115.8025793
2024-10-15 00:00:00,66084.0,66330.0,65856.45,65929.99,1154.23779,2024-10-15 00:59:59.999,76219184.7440418,195818,501.7707,33142980.9992764
2024-10-15 01:00:00,65930.0,66013.83,65733.39,65866.48,694.44944,2024-10-15 01:59:59.999,45759478.2516149,144384,314.72672,20739900.242997
2024-10-15 02:00:00,65866.48,65928.0,65706.01,65759.99,617.73826,2024-10-15 02:59:59.999,40640167.3261249,82601,279.95975,18419985.771143
2024-10-15 03:00:00,65759.99,65760.0,65324.4,65400.0,1108.4005,2024-10-15 03:59:59.999,72637791.1805735,139857,494.28598,32386604.9931946
2024-10-15 04:00:00,65399.99,65691.21,65322.0,65599.99,567.45376,2024-10-15 04:59:59.999,37185996.7331386,99142,288.74715,18923058.3770871
2024-10-15 05:00:00,65599.99,65600.0,65201.0,65363.24,822.80503,2024-10-15 05:59:59.999,53779896.0825061,131400,322.86752,21101652.0839784
2024-10-15 06:00:00,65363.25,65612.17,65285.24,65564.98,735.52735,2024-10-15 06:59:59.999,48138429.6310794,75718,362.72073,23743782.704391
2024-10-15 07:00:00,65564.98,65846.0,65560.01,65638.74,1193.58339,2024-10-15 07:59:59.999,78455787.2778012,106555,466.30086,30648262.0863287
2024-10-15 08:00:00,65638.74,65850.0,65615.57,65754.0,565.5957,2024-10-15 08:59:59.999,37182097.0193435,85206,273.04003,17949292.7951046
2024-10-15 09:00:00,65753.99,65785.33,65602.68,65637.99,1081.37313,2024-10-15 09:59:59.999,71038702.2313946,93565,670.44082,44047671.1786171
2024-10-15 10:00:00,65637.99,65750.0,65582.95,65679.94,642.13152,2024-10-15 10:59:59.999,42178970.2941895,92879,260.43381,17109012.1866256
2024-10-15 11:00:00,65679.95,65720.0,65280.0,65399.69,1509.55209,2024-10-15 11:59:59.999,98869295.0967077,278185,699.29549,45803762.8224745
2024-10-15 12:00:00,65399.68,65964.56,65383.5,65802.01,1376.78893,2024-10-15 12:59:59.999,90390682.4319449,219421,670.91312,44036478.7258982
2024-10-15 13:00:00,65802.01,67767.66,65770.0,67658.0,4758.39408,2024-10-15 13:59:59.999,317730753.8508038,431512,3211.55102,214513304.956779
2024-10-15 14:00:00,67658.0,67950.0,65150.01,65376.0,9039.37258,2024-10-15 14:59:59.999,600762808.939308,983849,4214.61307,280132938.0765459
2024-10-15 15:00:00,65376.01,66300.0,64800.01,66022.0,5392.7639,2024-10-15 15:59:59.999,353588620.0710323,823706,2730.38026,179158357.5054142
2024-10-15 16:00:00,66022.01,67218.0,65982.55,66868.2,3418.13618,2024-10-15 16:59:59.999,227933931.6754939,540806,1845.10703,123031804.4348152
2024-10-15 17:00:00,66868.21,67059.33,66501.0,66808.01,1765.93618,2024-10-15 17:59:59.999,117946216.4095139,459274,872.75435,58304805.9547783
2024-10-15 18:00:00,66808.0,67390.89,66754.0,66901.15,1591.98685,2024-10-15 18:59:59.999,106843461.6601777,411054,754.74247,50655042.105823
2024-10-15 19:00:00,66901.15,67051.99,66574.94,66970.18,1664.01097,2024-10-15 19:59:59.999,111176522.8924157,278717,748.53387,50014742.211325
