arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-06,720.0,-372.77463314063226,-12.425821104687742,726.2811791352999,-1026.4162608937559,-99.25492956667688,-1126.5054410636606,72.51803631367571,100.43949492768787,1.269703841096628,8777.89146865126,120972.79595281415,240,240,1516873603.7802618,835578857.3303372,1406425,1117214.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-07,744.0,-140.97038685128467,-4.547431833912409,470.99747535776055,-559.8161949923692,86.77006907312023,-473.1031912029639,54.71562846578921,-86.71391768279912,3.7471287159602795,5958.939382325031,91117.8495941594,183,183,1169515005.6439712,777055799.4344428,783542,807465.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-08,647.9938888888889,-165.34510582649526,-6.123950561694764,341.74002879461005,-467.65181648700593,142.92428401019356,-324.67046719309747,41.159353580234715,-142.98043540097856,2.769248633647444,5262.737300614909,68475.52197911678,138,139,1145307968.0950816,658898918.946262,669715,623093.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,full,2855.9938888888887,-871.8306041345558,-7.326323274231409,1876.3254305809653,-2534.540918281624,79.14799876520385,-2455.392919516422,215.74719209136205,-79.14799876570629,10.744893019163102,25643.642460537158,359702.4017291213,715,717,5444641880.183741,3363892731.784617,3434112,3178536.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-05,744.0,-189.9912256804459,-6.128749215498255,337.3067472932922,-480.6566459084951,-51.291424751433055,-531.1138200566995,47.35417373166262,50.1068593903841,2.9588118284587313,5644.074308945987,79136.23420303121,154,155,1612945302.6644208,1092359156.0735745,574430,630764.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-06,720.0,-373.98129125810533,-12.466043041936844,726.2811791352999,-1026.4162608937559,-99.25492956667688,-1126.5054410636606,72.51803631367571,100.43949492768787,1.269703841096628,8777.89146865126,120972.79595281415,240,240,1516873603.7802618,835578857.3303372,1406425,1117214.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-07,744.0,-141.7895360288396,-4.573856000930309,470.99747535776055,-559.8161949923692,86.77006907312023,-473.1031912029639,54.71562846578921,-86.71391768279912,3.7471287159602795,5958.939382325031,91117.8495941594,183,183,1169515005.6439712,777055799.4344428,783542,807465.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-08,647.9938888888889,-166.06855116716667,-6.15074508626333,341.74002879461005,-467.65181648700593,142.92428401019356,-324.67046719309747,41.159353580234715,-142.98043540097856,2.769248633647444,5262.737300614909,68475.52197911678,138,139,1145307968.0950816,658898918.946262,669715,623093.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,full,2855.9938888888887,-884.5532973005288,-7.433236890948616,1876.3254305809653,-2534.540918281624,79.14799876520385,-2455.392919516422,215.74719209136205,-79.14799876570629,10.744893019163102,25643.642460537158,359702.4017291213,715,717,5444641880.183741,3363892731.784617,3434112,3178536.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-05,744.0,-192.7914451012702,-6.219078874234523,337.3067472932922,-480.6566459084951,-51.291424751433055,-531.1138200566995,47.35417373166262,50.1068593903841,2.9588118284587313,5644.074308945987,79136.23420303121,154,155,1612945302.6644208,1092359156.0735745,574430,630764.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-06,720.0,-378.33630517516974,-12.611210172505658,726.2811791352999,-1026.4162608937559,-99.25492956667688,-1126.5054410636606,72.51803631367571,100.43949492768787,1.269703841096628,8777.89146865126,120972.79595281415,240,240,1516873603.7802618,835578857.3303372,1406425,1117214.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-07,744.0,-144.74597084392582,-4.669224865933091,470.99747535776055,-559.8161949923692,86.77006907312023,-473.1031912029639,54.71562846578921,-86.71391768279912,3.7471287159602795,5958.939382325031,91117.8495941594,183,183,1169515005.6439712,777055799.4344428,783542,807465.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-08,647.9938888888889,-168.67957618016487,-6.247450628377944,341.74002879461005,-467.65181648700593,142.92428401019356,-324.67046719309747,41.159353580234715,-142.98043540097856,2.769248633647444,5262.737300614909,68475.52197911678,138,139,1145307968.0950816,658898918.946262,669715,623093.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,full,2855.9938888888887,-353.30854641119276,-2.9689857344784096,710.0155464250196,-1038.4663632157608,77.64644256626389,-960.819920649497,35.93112706853278,-77.64644256620525,11.632027527364084,2815.6758031321947,59811.148532556304,119,121,5444641880.183741,4879142364.432761,3434112,531171.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-05,744.0,-39.12384138476237,-1.2620593995084637,118.17256170798431,-153.88009246575643,-51.818166631221516,-209.26951479935587,5.9765842514448675,54.89898718767173,3.190354646610238,703.860263245557,9951.899614830001,19,20,1612945302.6644208,1511539823.2903025,574430,70925.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-06,720.0,-196.72195033914508,-6.55739834463817,293.0848819448051,-474.69620452478557,-118.35187471780057,-585.64488934537,15.457415296119954,110.1042718746744,1.3688235509132969,895.2775607255078,25716.44480333646,52,52,1516873603.7802618,1304387307.0407214,1406425,228322.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-07,744.0,-23.176286450300502,-0.7476221435580807,165.6472935373222,-183.42600829256048,102.19751988183555,-96.83426080076981,7.149406293770481,-88.80702867855655,4.035512497199448,344.74149055101634,11898.642664928188,24,24,1169515005.6439712,1079984559.2620125,783542,139784.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-08,647.9938888888889,-94.28646823698715,-3.49212434945618,133.1108092349058,-226.46405793265842,145.61896403345042,-69.07125570400137,7.347721227197474,-153.84267294999495,3.037336832641109,871.7964886101138,12244.16144946164,24,25,1145307968.0950816,983230674.8397146,669715,92140.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,full,2855.9938888888887,-353.69560497487583,-2.97223833441027,710.0155464250196,-1038.4663632157608,77.64644256626389,-960.819920649497,35.93112706853278,-77.64644256620525,11.632027527364084,2815.6758031321947,59811.148532556304,119,121,5444641880.183741,4879142364.432761,3434112,531171.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-05,744.0,-39.220597958165584,-1.265180579295664,118.17256170798431,-153.88009246575643,-51.818166631221516,-209.26951479935587,5.9765842514448675,54.89898718767173,3.190354646610238,703.860263245557,9951.899614830001,19,20,1612945302.6644208,1511539823.2903025,574430,70925.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-06,720.0,-196.84502020619675,-6.561500673539892,293.0848819448051,-474.69620452478557,-118.35187471780057,-585.64488934537,15.457415296119954,110.1042718746744,1.3688235509132969,895.2775607255078,25716.44480333646,52,52,1516873603.7802618,1304387307.0407214,1406425,228322.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-07,744.0,-23.22367654614399,-0.7491508563272256,165.6472935373222,-183.42600829256048,102.19751988183555,-96.83426080076981,7.149406293770481,-88.80702867855655,4.035512497199448,344.74149055101634,11898.642664928188,24,24,1169515005.6439712,1079984559.2620125,783542,139784.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-08,647.9938888888889,-94.40631026437183,-3.4965629849225794,133.1108092349058,-226.46405793265842,145.61896403345042,-69.07125570400137,7.347721227197474,-153.84267294999495,3.037336832641109,871.7964886101138,12244.16144946164,24,25,1145307968.0950816,983230674.8397146,669715,92140.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,full,2855.9938888888887,-355.0925586000573,-2.983977465622977,710.0155464250196,-1038.4663632157608,77.64644256626389,-960.819920649497,35.93112706853278,-77.64644256620525,11.632027527364084,2815.6758031321947,59811.148532556304,119,121,5444641880.183741,4879142364.432761,3434112,531171.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-05,744.0,-39.569807247554756,-1.2764453950824115,118.17256170798431,-153.88009246575643,-51.818166631221516,-209.26951479935587,5.9765842514448675,54.89898718767173,3.190354646610238,703.860263245557,9951.899614830001,19,20,1612945302.6644208,1511539823.2903025,574430,70925.0
