arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,full,2855.9211111111113,26.996159242883277,0.22686474752698146,6.749525167064445,-4.3370117797540715,4.523543128439347,198.33075120900014,4.265499135266275,-198.14421986031493,24.932100113690915,3056.9468311038195,7332.279602844374,10,12,35464659.863604754,32256984.456196755,23124,24319.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-05,743.9977777777777,6.549612218150992,0.21127844454741715,1.028289904734627,-0.9275482398329262,1.607164625529181,-110.2447378311656,1.446484757026792,111.01357874523539,6.4232094900091825,1130.258738083741,2477.6115558230686,3,4,7978754.013968567,7447944.545031385,5509,4860.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-06,720.0,5.584305042678137,0.18614350142260458,3.0603375243255897,-0.518611131053479,0.928129505989862,-226.96474163698235,0.5935451378099375,227.34852316832044,2.789538822284644,281.28879768260947,987.2107425992966,2,2,11086412.810314104,10157447.653006466,7197,8724.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-07,744.0,7.6967112417980825,0.24828100779993814,1.5232803854994386,-2.4771424826414994,1.0624836030458467,187.6869577809682,1.2132602587369297,-189.0815809995214,8.838809321720534,289.79328695448004,2025.1876988107265,4,4,7051039.9190151,6547742.161562337,5922,7677.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-08,647.9233333333333,7.165530740256682,0.2654214301581366,1.1376173525047846,-0.41370992622616615,0.9257653938744571,347.8532728961799,1.0122089816926152,-347.4247407743488,6.880542479676589,1355.606008382989,1842.2696056112804,1,2,9348453.120306995,8103850.096596581,4496,3058.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,full,2855.9211111111113,26.57593421257749,0.223333347206398,6.749525167064445,-4.3370117797540715,4.523543128439347,198.33075120900014,4.265499135266275,-198.14421986031493,24.932100113690915,3056.9468311038195,7332.279602844374,10,12,35464659.863604754,32256984.456196755,23124,24319.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-05,743.9977777777777,6.3942405225650685,0.20626643939707928,1.028289904734627,-0.9275482398329262,1.607164625529181,-110.2447378311656,1.446484757026792,111.01357874523539,6.4232094900091825,1130.258738083741,2477.6115558230686,3,4,7978754.013968567,7447944.545031385,5509,4860.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-06,720.0,5.545637509331419,0.18485458364438062,3.0603375243255897,-0.518611131053479,0.928129505989862,-226.96474163698235,0.5935451378099375,227.34852316832044,2.789538822284644,281.28879768260947,987.2107425992966,2,2,11086412.810314104,10157447.653006466,7197,8724.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-07,744.0,7.656874633730912,0.24699595592680362,1.5232803854994386,-2.4771424826414994,1.0624836030458467,187.6869577809682,1.2132602587369297,-189.0815809995214,8.838809321720534,289.79328695448004,2025.1876988107265,4,4,7051039.9190151,6547742.161562337,5922,7677.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-08,647.9233333333333,6.979181546950709,0.2585187915136313,1.1376173525047846,-0.41370992622616615,0.9257653938744571,347.8532728961799,1.0122089816926152,-347.4247407743488,6.880542479676589,1355.606008382989,1842.2696056112804,1,2,9348453.120306995,8103850.096596581,4496,3058.0
