start_utc,end_utc,hours,n_recenters,lp_fees_usd,funding_usd,onchain_cost_usd,rehedge_notional_usd,net_usd,lp_value_abs_gap_usd
2026-05-01 01:00:00+00:00,2026-05-04 08:00:00+00:00,78.985,1,27.803128340678885,6.313393610433105,10.70818014233115,42466.62192227012,1.0186660238963388,0.0
2026-05-04 10:00:00+00:00,2026-05-08 17:00:00+00:00,102.97361111111111,4,94.38868272043162,6.559273565222031,15.701096127302714,89784.40008929501,3.388007104236106,2.842170943040401e-14
2026-05-09 02:00:00+00:00,2026-08-11 01:00:00+00:00,2254.9908333333333,28,1282.69449176119,145.55991384641325,71.221777459936,1023411.0408823537,353.49957065621174,1.1368683772161603e-12
2026-08-11 10:00:00+00:00,2026-08-15 00:00:00+00:00,85.77805555555555,2,71.85574928206893,6.573074296133403,12.148324787207018,72102.26887871759,3.192288769770542,1.4210854715202004e-14
2026-08-15 13:00:00+00:00,2026-08-19 03:00:00+00:00,85.74194444444444,0,114.3859396091621,3.7131418501193276,7.926903572901745,77284.25974772596,20.165173637750485,8.526512829121202e-14
2026-08-19 16:00:00+00:00,2026-08-21 07:00:00+00:00,38.794444444444444,1,113.12128651124159,3.167206382965874,11.026623234905504,76777.71485268799,-2.7269272106597455,1.1368683772161603e-13
2026-08-21 09:00:00+00:00,2026-08-22 02:00:00+00:00,16.866666666666667,0,69.85748563697533,5.620463288705182,7.993688451106968,31629.65864138236,35.707111553010606,5.684341886080802e-14
2026-08-22 13:00:00+00:00,2026-08-28 00:00:00+00:00,130.865,5,169.6426092595598,17.319439075087097,20.052961374518517,151984.69997830485,18.472118129239618,1.4210854715202004e-14
