hour_epoch,p0,p1,u0,u1,fees_usd,fund0_usd,fund1_usd,funding_usd,gamma_pnl_usd,payoff_usd,ntl0_usd,ntl1_usd,enter_ntl_usd,exit_ntl_usd,held_optimistic,held_central,held_pessimistic
1777672800,0.0039855412670915455,0.0039764393778622675,2292.67,2293.5,0.26666283466886476,0.04431393904242764,-0.0041983104453002865,0.040115628597127355,-0.12201920073743033,0.18475926252856179,3545.1151233942114,3602.7722005494606,7147.8873239436725,7142.253999619031,True,True,True
1777676400,0.0039764393778622675,0.00397334912983258,2293.5,2295.63,0.09071300849610084,0.04222807097638166,-0.0028332626610081727,0.03939480831537349,-0.014128023247249821,0.11597979356422453,3378.2456781105325,3769.641645833119,7147.887323943652,7151.883715324717,True,True,True
1777680000,0.00397334912983258,0.003971065001821665,2295.63,2297.59,0.06709715797788415,0.0426648102549411,0.0028055085206655306,0.04547031877560663,-0.007729048091152713,0.10483842866233807,3413.1848203952877,3734.7025035483634,7147.887323943651,7152.018647403578,True,True,True
1777683600,0.003971065001821665,0.003971065001821665,2297.59,2298.62,0.0,0.04298782517857148,0.0328927782969632,0.07588060347553469,-1.4344081478157023e-13,0.07588060347539125,3439.026014285718,3708.8613096579206,7147.887323943638,7151.0916919743395,True,True,True
1777687200,0.003971065001821665,0.003970170071088693,2298.62,2303.31,0.026301476012467687,0.008249879505670007,0.025136065753944628,0.033385945259614636,-0.0011890412783825965,0.05849837999369972,3439.026014285718,3708.8613096579206,7147.887323943638,7161.693749807572,True,True,True
1777690800,0.003970170071088693,0.003965447503410786,2303.31,2304.43,0.1392287521857079,0.041949651914717875,0.038372873436403256,0.08032252535112114,-0.033090539256529716,0.18646073828029933,3449.1545114590062,3698.7328124846504,7147.887323943656,7147.225133676847,True,True,True
1777694400,0.003965447503410786,0.003963180787451968,2304.43,2301.26,0.06671631538894127,0.04378298577473646,0.045565605774559245,0.0893485915492957,-0.007624742277301699,0.1484401646609353,3502.6388619789163,3645.2484619647394,7147.887323943656,7136.0475718525395,True,True,True
1777698000,0.003963180787451968,0.003959630796583732,2301.26,2299.46,0.10455457378714572,0.044104148530041534,0.030944665336360803,0.07504881386640233,-0.01873736303358209,0.16086602461996596,3528.3318824033227,3619.5554415403376,7147.88732394366,7139.119644660177,True,True,True
1777701600,0.003959630796583732,0.003959198312704052,2299.46,2305.59,0.012746402575592685,0.04460749674348916,0.02811637776224431,0.07272387450573348,-0.00027944478500430137,0.08519083229632185,3568.599739479133,3579.287584464541,7147.887323943674,7166.551378662651,True,True,True
1777705200,0.003959198312704052,0.003955793455050611,2305.59,2301.01,0.10038095065297066,0.044668848635149895,0.02180836123536623,0.06647720987051613,-0.017250125366251368,0.14960803515723542,3573.5078908119917,3574.3794331316653,7147.887323943657,7130.603900455104,True,True,True
1777708800,0.003955793455050611,0.003953283363559041,2301.01,2303.34,0.07406639431702033,0.04178193783842227,0.04756665371087342,0.0893485915492957,-0.00941913586638643,0.1539958499999296,3342.555027073781,3805.3322968698735,7147.887323943654,7152.992729430865,True,True,True
1777712400,0.003953283363559041,0.003952766479825461,2303.34,2305.13,0.015259397221930282,0.04213853654700317,0.04721005500229247,0.08934859154929564,-0.00039971370995317557,0.10420827506127275,3371.082923760254,3776.8044001833973,7147.887323943651,7153.000673875038,True,True,True
1777716000,0.003952766479825461,0.003957619214960175,2305.13,2303.54,0.14693975145253063,0.04221199375847825,0.0471365977908174,0.08934859154929564,-0.03516548225318772,0.20112286074863855,3376.95950067826,3770.927823265392,7147.8873239436525,7147.064758108969,True,True,True
1777719600,0.003957619214960175,0.003954726741856238,2303.54,2302.09,0.08531369296870997,0.04152268769075518,0.04716705420698508,0.08868974189774026,-0.012476263040227309,0.16152717182622292,3321.8150152604144,3826.072308683226,7147.88732394364,7140.94923615076,True,True,True
1777723200,0.003954726741856238,0.003953101393331005,2302.09,2303.53,0.0479697926441921,0.031149848784240784,0.024040990783131506,0.05519083956737229,-0.003949471579112185,0.09921116063245221,3354.6765154532104,3793.210808490431,7147.887323943642,7150.97491358283,True,True,True
1777726800,0.003953101393331005,0.003950622182002118,2303.53,2308.08,0.07320349530966734,0.013176879829693289,0.024299860531654737,0.03747674036134803,-0.009209949780544235,0.10147028589047113,3373.1517073759187,3774.7356165677256,7147.887323943644,7159.877159650379,True,True,True
1777730400,0.003950622182002118,0.003950967123453815,2308.08,2306.69,0.010220141553868276,-0.0006687046407786332,0.039460070919997724,0.03879136627921909,-0.00017798565311366588,0.0488335221799737,3401.346087378602,3746.541236565049,7147.887323943651,7143.879261895062,True,True,True
1777734000,0.003950967123453815,0.003962195938498114,2306.69,2309.18,1.0143347629280761,0.042467779082402964,0.024277510020855295,0.06674528910325826,-0.1886339139113229,0.8924461381200115,3397.4223265922374,3750.464997351433,7147.887323943671,7165.080652079728,True,True,True
1777737600,0.003962195938498114,0.003971374679347922,2309.18,2309.31,0.3112569816844238,0.04424374422071647,0.019616639361367053,0.06386038358208351,-0.12522832870146824,0.24988903656503905,3539.4995376573165,3608.387786286339,7147.887323943656,7156.364493269966,True,True,True
1777741200,0.003971374679347922,0.003971374679347922,2309.31,2305.9,0.0,0.04294402124277715,0.04256190064857636,0.0855059218913535,5.39124300757976e-13,0.08550592189189263,3435.5216994221723,3712.3656245214843,7147.887323943656,7137.332528019919,True,True,True
1777744800,0.003971374679347922,0.0039675813539194315,2305.9,2310.31,0.11149735260951646,0.04294402124277715,0.04640457030651855,0.0893485915492957,-0.021364578271293233,0.17948136588751895,3435.521699422172,3712.3656245214843,7147.887323943656,7158.248417011944,True,True,True
1777748400,0.0039675813539194315,0.003967577040129701,2310.31,2311.08,0.000126884505654372,0.0434808109065454,0.04586778064275046,0.08934859154929586,-2.7634919907981725e-08,0.08947544842003033,3478.464872523632,3669.4224514200364,7147.887323943669,7150.265850066382,True,True,True
1777752000,0.003967577040129701,0.003967577040129701,2311.08,2311.59,0.0,0.043481421625050636,0.04586716992424533,0.08934859154929597,1.5876189252139739e-13,0.08934859154945474,3478.513730004051,3669.373593939626,7147.887323943677,7149.464691466745,True,True,True
1777755600,0.003967577040129701,0.003962789148515507,2311.59,2325.62,0.1408737811226065,0.04348142162505064,0.04586716992424533,0.08934859154929597,-0.03424678173483997,0.19597559093706252,3478.513730004051,3669.3735939396265,7147.887323943678,7187.013384832217,True,True,True
1777759200,0.003962789148515507,0.003962788570343507,2325.62,2326.99,0.00033194571940384785,0.0441596566218191,0.04518893492747664,0.08934859154929574,-5.189084717471815e-10,0.08968053674979112,3532.7725297455277,3615.114794198131,7147.887323943659,7152.097558731135,True,True,True
1777762800,0.003962788570343507,0.003962788570343507,2326.99,2316.97,0.0,0.044159738571750186,0.04518885297754571,0.08934859154929589,1.0409451078885468e-12,0.08934859155033684,3532.7790857400146,3615.1082382036566,7147.887323943671,7117.108579305355,True,True,True
1777766400,0.003962788570343507,0.003961955299997637,2316.97,2313.98,0.0386353692146233,0.044159738571750186,0.04518885297754571,0.08934859154929589,-0.0010316720370564525,0.12695228872686276,3532.779085740015,3615.108238203657,7147.8873239436725,7137.920205254034,True,True,True
1777770000,0.003961955299997637,0.003956937914110495,2313.98,2304.14,0.14784684994155625,0.0442778582949211,0.045070733254374586,0.08934859154929568,-0.037329016522056335,0.1998664249687956,3542.228663593688,3605.6586603499663,7147.887323943654,7112.987449698643,True,True,True
1777773600,0.003956937914110495,0.003956631446667984,2304.14,2303.41,0.009039335465048018,0.04161941696885717,0.047729174580438655,0.08934859154929582,-0.00014010558339005996,0.09824782143095379,3329.5533575085733,3818.333966435092,7147.887323943665,7145.364788443189,True,True,True
1777777200,0.003956631446667984,0.0039561903334310155,2303.41,2301.9,0.013011827679122024,0.04166293326249209,0.04768565828680389,0.08934859154929597,-0.0002902105614870365,0.10207020866693098,3333.034660999367,3814.8526629443113,7147.887323943678,7142.829890854145,True,True,True
1777780800,0.0039561903334310155,0.0039561903334310155,2301.9,2301.53,0.0,0.04172557365633468,0.046090318685093924,0.08781589234142861,3.7825298448979083e-13,0.08781589234180687,3338.045892506774,3809.8414314368783,7147.8873239436525,7146.738395532402,True,True,True
1777784400,0.0039561903334310155,0.003955914073297196,2301.53,2304.11,0.00814982646644032,0.04172557365633467,0.04762301789296098,0.08934859154929564,-0.00011405310684775571,0.09738436490888822,3338.0458925067737,3809.8414314368783,7147.8873239436525,7155.666588086036,True,True,True
1777788000,0.003955914073297196,0.003953513544451445,2304.11,2304.5,0.07083129400345925,0.041764807243814026,0.03585152644712225,0.07761633369093628,-0.008606918696066113,0.1398407089983294,3341.184579505122,3806.7027444385485,7147.887323943671,7147.0607463975375,True,True,True
1777791600,0.003953513544451445,0.003953506585027566,2304.5,2309.28,0.00020543826744675667,0.04210582709055608,0.03179475842284746,0.07390058551340353,-7.252607936436561e-08,0.07410595125477093,3368.4661672444868,3779.421156699172,7147.887323943659,7162.707548822771,True,True,True
1777795200,0.003953506585027566,0.003953506585027566,2309.28,2308.29,0.0,0.04210681602192418,0.026794401276512385,0.06890121729843657,-1.0547118733938987e-13,0.0689012172983311,3368.5452817539344,3779.34204218971,7147.887323943644,7144.822988544426,True,True,True
1777798800,0.003953506585027566,0.003953506585027566,2308.29,2316.48,0.0,0.04210681602192418,0.021305662828640274,0.06341247885056446,-3.9612757518625585e-13,0.06341247885016833,3368.5452817539344,3779.3420421897104,7147.887323943645,7173.248607483885,True,True,True
1777802400,0.003953506585027566,0.003953506585027566,2316.48,2311.54,0.0,0.04210681602192418,0.047241775527371375,0.08934859154929556,-4.938272013532696e-13,0.08934859154880173,3368.5452817539344,3779.34204218971,7147.887323943644,7132.644125910299,True,True,True
1777806000,0.003953506585027566,0.003953506585027566,2311.54,2319.63,0.0,0.04210681602192418,0.04724177552737137,0.08934859154929556,9.237055564881302e-13,0.08934859155021926,3368.5452817539344,3779.3420421897094,7147.887323943643,7172.903723595264,True,True,True
1777809600,0.003953506585027566,0.003953506585521792,2319.63,2325.71,1.463339706946682e-08,0.042106816021924176,0.04419033476250741,0.08629715078443159,-1.2494894008341362e-11,0.08629716540533376,3368.545281753934,3779.34204218971,7147.887323943643,7166.622706702503,True,True,True
1777813200,0.003953506585521792,0.003946884103355073,2325.71,2322.22,0.1958517080104441,0.04210681595169488,0.047241775597600816,0.0893485915492957,-0.06550924120577761,0.2196910583539622,3368.54527613559,3779.342047808065,7147.887323943655,7131.461421856832,True,True,True
1777816800,0.003946884103355073,0.003932670457276608,2322.22,2328.28,0.4207087413963666,0.04304859732289655,0.04629999422639924,0.08934859154929578,-0.30430858205877165,0.2057487508868907,3443.8877858317237,3703.999538111939,7147.8873239436625,7153.801337004726,True,True,True
1777820400,0.003932670457276608,0.003935315794992332,2328.28,2328.45,0.07872725208779552,0.04170485586962258,0.04104679346252314,0.08275164933214572,-0.010568091874704588,0.15091080954523667,3336.3884695698066,3811.498854373876,7147.8873239436825,7150.643069213895,True,True,True
1777824000,0.003935315794992332,0.003935126342859734,2328.45,2328.4,0.005618755135263172,0.04132705072871062,0.048021540820585185,0.08934859154929581,-5.414707110838746e-05,0.09491319961345059,3306.16405829685,3841.723265646815,7147.887323943665,7147.574619163229,True,True,True
1777827600,0.003935126342859734,0.0039346850025760655,2328.4,2331.85,0.013089903401484464,0.04135410061833874,0.04205392482148685,0.08340802543982559,-0.00029432725438027774,0.09620360158692978,3308.328049467099,3839.5592744765586,7147.887323943658,7158.106492000328,True,True,True
1777831200,0.0039346850025760655,0.0039345508640472445,2331.85,2330.98,0.0039788302810844795,0.0414171194664321,0.030087160204078582,0.07150427967051068,-2.714338397824534e-05,0.07545596656761691,3313.3695573145674,3834.517766629102,7147.887323943669,7145.10754567573,True,True,True
1777834800,0.0039345508640472445,0.003933806223230826,2330.98,2335.6,0.022132964927272427,0.04143627431192694,0.025847736903215804,0.06728401121514274,-0.0008385623188074121,0.08857841382360776,3314.901944954155,3832.9853789895164,7147.887323943672,7161.424979381825,True,True,True
1777838400,0.003933806223230826,0.003933550787763881,2335.6,2329.58,0.007578452835718735,0.0415426188428849,0.029500109637672103,0.071042728480557,-9.825569158472547e-05,0.07852292562469101,3323.4095074307916,3824.4778165128805,7147.8873239436725,7129.248329554208,True,True,True
1777842000,0.003933550787763881,0.003933550787763881,2329.58,2324.27,0.0,0.04157910253631586,0.04776948901297994,0.08934859154929581,-3.6060043839825084e-13,0.08934859154893521,3326.3282029052684,3821.5591210383955,7147.887323943663,7131.594566583908,True,True,True
1777845600,0.003933550787763881,0.0039260969337016165,2324.27,2343.89,0.2212607442406587,0.04157910253631585,0.04259853736630288,0.08417763990261873,-0.08468017251477988,0.2207582116284975,3326.328202905268,3821.559121038395,7147.887323943663,7201.784124959682,True,True,True
1777849200,0.0039260969337016165,0.0039260969337016165,2343.89,2322.65,0.0,0.042644678732616834,0.03365185052527857,0.0762965292578954,-3.126388037344441e-13,0.07629652925758276,3411.5742986093464,3736.313025334314,7147.88732394366,7083.1141789750145,True,True,True
1777852800,0.0039260969337016165,0.003929265486998473,2322.65,2319.0,0.09444856167782828,0.042644678732616834,0.04670391281667893,0.08934859154929577,-0.015186063752168799,0.16861108947495526,3411.574298609347,3736.3130253343143,7147.887323943662,7139.388351277639,True,True,True
1777856400,0.003929265486998473,0.003934132683051241,2319.0,2351.21,0.14495205034576059,0.04219148805364606,0.047157103495649666,0.08934859154929573,-0.03632193985555432,0.197978702039502,3375.319044291685,3772.5682796519727,7147.887323943658,7251.371445255626,True,True,True
1777860000,0.003934132683051241,0.003927205900416579,2351.21,2374.73,0.20558101598000483,0.04149599386467572,0.04785259768462018,0.08934859154929589,-0.07321496032903241,0.22171464720026834,3319.6795091740573,3828.2078147696143,7147.887323943672,7213.413608141262,True,True,True
1777863600,0.003927205900416579,0.003923121999084217,2374.73,2385.11,0.12139316605477614,0.04248602741852146,0.033222558764614545,0.075708586183136,-0.02538689268551053,0.17171485955240162,3398.882193481717,3749.005130461937,7147.887323943654,7175.555571712954,True,True,True
1777867200,0.003923121999084217,0.003923121999084217,2385.11,2390.12,0.0,0.043070486512530835,0.01883259717608131,0.061903083688612144,-4.289901767151605e-13,0.061903083688183154,3445.6389210024668,3702.248402941203,7147.88732394367,7162.901690364068,True,True,True
1777870800,0.003923121999084217,0.003923121999084217,2390.12,2376.19,0.0,0.043070486512530835,0.029763115360924918,0.07283360187345575,7.567280135845067e-13,0.07283360187421248,3445.6389210024668,3702.248402941203,7147.88732394367,7106.2282982786255,True,True,True
1777874400,0.003923121999084217,0.003923121447058121,2376.19,2368.41,0.00032014131863600167,0.04307048651253083,0.01576639504876541,0.05883688156129624,-4.747668924665049e-10,0.05915702240516535,3445.6389210024663,3702.2484029412035,7147.88732394367,7124.483592895671,True,True,True
1777878000,0.003923121447058121,0.003932901556434971,2368.41,2362.79,0.29162536211272105,0.04307056555320598,0.024920161662582544,0.06799072721578853,-0.14465987011850245,0.21495621921000713,3445.6452442564782,3702.2420796872048,7147.887323943683,7139.350849287126,True,True,True
1777881600,0.003932901556434971,0.003985265840660877,2362.79,2360.04,1.5981602297472042,0.04167184140297915,0.03668783135859234,0.07835967276157149,-4.109473545226945,-2.4329536427181693,3333.7473122383317,3814.140011705324,7147.887323943656,7179.793814387609,True,True,True
1777885200,0.003985265840660877,0.004038078502955188,2360.04,2368.72,2.888907192189247,0.04435275620871784,0.04175253552922929,0.08610529173794713,-4.090519999563552,-1.1155075156363585,3548.2204966974273,3599.6668272462534,7147.887323943681,7217.2799303930915,True,True,True
1777888800,0.004038078502955188,0.004033829471294427,2368.72,2338.35,1.3601058455612123,0.04369808640025072,0.045650505149045194,0.08934859154929592,-0.025547271831698026,1.4239071652788102,3495.8469120200575,3652.0404119236155,7147.8873239436725,7052.58546870116,True,True,True
1777892400,0.004033829471294427,0.00402764500244126,2338.35,2337.59,0.17901344315264162,0.04428942913124674,0.043010592657874755,0.0873000217891215,-0.05493484924285963,0.21137861569890348,3543.154330499739,3604.7329934439144,7147.887323943653,7140.0787905788675,True,True,True
1777896000,0.00402764500244126,0.0040359420760322,2337.59,2335.53,0.37934534574145135,0.041781074538799354,0.01646406898767309,0.05824514352647245,-0.09895539352920579,0.33863509573871803,3342.4859631039476,3805.4013608397304,7147.887323943678,7148.368853248798,True,True,True
1777899600,0.0040359420760322,0.004026229105555244,2335.53,2336.53,0.281157724073876,0.0439953394287836,0.011479089524710051,0.05547442895349365,-0.13552233420179327,0.20110981882557638,3519.627154302688,3628.260169640954,7147.887323943642,7142.338276153778,True,True,True
1777903200,0.004026229105555244,0.004017303600601332,2336.53,2371.4,0.2589087276729323,0.041978611566414206,0.022211215174213397,0.0641898267406276,-0.11665434330428326,0.20644421110927663,3358.2889253131357,3789.5983986305296,7147.887323943665,7246.888703335235,True,True,True
1777906800,0.004017303600601332,0.004017414106526044,2371.4,2350.11,0.003220373228117946,0.043225315436256295,0.02819866405688551,0.0714239794931418,-1.751758021129035e-05,0.07462683514104845,3458.0252349005036,3689.8620890431434,7147.887323943647,7083.80913532702,True,True,True
1777910400,0.004017414106526044,0.003999374553486176,2350.11,2355.27,0.5250182053513393,0.043209864249838144,0.018562532767117737,0.06177239701695588,-0.473132151765542,0.11365845060275315,3456.7891399870514,3691.0981839565998,7147.887323943651,7147.55215500571,True,True,True
1777914000,0.003999374553486176,0.003999374553486176,2355.27,2370.1,0.0,0.04236767400325095,0.010887921603131036,0.05325559560638199,-7.105427357601002e-15,0.053255595606374884,3389.4139202600754,3758.473403683605,7147.88732394368,7192.894125293031,True,True,True
1777917600,0.003999374553486176,0.003996296982541291,2370.1,2361.42,0.08983900471806955,0.04236767400325094,0.005323877576317826,0.04769155157956877,-0.013788414701329188,0.12374214159630914,3389.4139202600754,3758.4734036836053,7147.887323943681,7119.097233458897,True,True,True
1777921200,0.003996296982541291,0.003994239184860293,2361.42,2356.52,0.0809618839599154,0.04280011793501962,-0.0038158576730039184,0.03898426026201571,-0.006183016116787954,0.11376312810514315,3424.00943480157,3723.877889142109,7147.887323943679,7131.289659408743,True,True,True
1777924800,0.003994239184860293,0.003978485179136594,2356.52,2350.14,0.46086803439187324,0.04308944241196911,0.023891185200060297,0.06698062761202941,-0.3631538796528222,0.16469478235108048,3447.1553929575293,3700.7319309861364,7147.887323943665,7114.6127104429015,True,True,True
1777928400,0.003978485179136594,0.003978485179136594,2350.14,2360.89,0.0,0.04193911297122785,0.012118242000382777,0.05405735497161063,-5.258016244624741e-13,0.054057354971084826,3355.129037698228,3792.7582862454306,7147.887323943658,7180.58315854602,True,True,True
1777932000,0.003978485179136594,0.003976004221840632,2360.89,2354.58,0.0728017283354914,0.04193911297122785,0.008334586334024334,0.05027369930525218,-0.009063463987713405,0.11401196365303018,3355.1290376982274,3792.7582862454306,7147.887323943658,7126.687308250775,True,True,True
1777935600,0.003976004221840632,0.003976010427178851,2354.58,2347.17,0.00018277546141426748,0.042289551862697096,-0.002009985703094001,0.0402795661596031,-5.672999314754179e-08,0.040462284891024214,3383.164149015767,3764.7231749278917,7147.887323943659,7125.397770849392,True,True,True
1777939200,0.003976010427178851,0.003988338183210671,2347.17,2358.83,0.36297993115053057,0.04228867509995084,-0.0032309456237462337,0.0390577294762046,-0.22535275827575063,0.17668490235098455,3383.0940079960665,3764.793315947604,7147.887323943671,7193.711926627073,True,True,True
1777942800,0.003988338183210671,0.003988329834091067,2358.83,2361.81,0.0011414171660496478,0.04391990564527039,0.00033181112184300086,0.04425171676711339,-1.0250218451801629e-07,0.04539303143097852,3513.592451621631,3634.2948723220247,7147.887323943656,7156.910158219314,True,True,True
1777946400,0.003988329834091067,0.0039936602269349765,2361.81,2367.72,0.1564132377301456,0.043921081478207474,0.020408218044416247,0.06432929952262373,-0.041804177705778045,0.17893835954699128,3513.686518256598,3634.2008056870586,7147.887323943656,7170.43959206953,True,True,True
1777950000,0.0039936602269349765,0.003993686869058593,2367.72,2382.43,0.0011797482083345467,0.0431708687242469,0.03376773688215383,0.07693860560640073,-1.0461146402462873e-06,0.07811730770009503,3453.6694979397516,3694.2178260038977,7147.887323943649,7192.318384518062,True,True,True
1777953600,0.003993686869058593,0.003993687062745672,2382.43,2381.1,5.6779118728640974e-06,0.04316712145355491,0.04600561105761614,0.08917273251117105,-5.63740165659965e-11,0.0891784103666699,3453.369716284393,3694.517607659258,7147.887323943651,7143.897157874494,True,True,True
1777957200,0.003993687062745672,0.004009663718144404,2381.1,2380.19,0.4678506253679516,0.04316709421114695,0.010174707493540916,0.053341801704687865,-0.372980148240982,0.14821227883165744,3453.3675368917557,3694.5197870518946,7147.887323943651,7158.5924300884835,True,True,True
1777960800,0.004009663718144404,0.004009663718144404,2380.19,2378.84,0.0,0.04429453413522515,0.014111291214546268,0.058405825349771415,2.3714363805993344e-13,0.05840582535000856,3543.5627308180115,3604.3245931256592,7147.887323943671,7143.8331736920845,True,True,True
1777964400,0.004009663718144404,0.004024811809888173,2378.84,2380.59,0.4748337514411344,0.04429453413522515,0.02168577934699984,0.065980313482225,-0.3330323061792031,0.20778175874415628,3543.5627308180115,3604.3245931256592,7147.887323943671,7166.209713155695,True,True,True
1777968000,0.004024811809888173,0.004025468560244789,2380.59,2376.82,0.01922853096755523,0.042176406943892415,0.027715356654320206,0.06989176359821261,-0.0006210096656049657,0.08849928490016289,3374.1125555113936,3773.7747684322603,7147.887323943654,7137.116715612668,True,True,True
1777971600,0.004025468560244789,0.004047155887155196,2376.82,2369.6,0.6301270500378655,0.04208474408482163,-0.00522019742475625,0.036864546660065375,-0.6742252609039987,-0.007233664206067747,3366.77952678573,3781.1077971579393,7147.887323943669,7143.583681919631,True,True,True
1777975200,0.004047155887155196,0.004065673567631103,2369.6,2378.42,0.9537722485213974,0.042436773115288366,0.008751868847048415,0.05118864196233678,-0.48978134392054073,0.5151795465631934,3394.9418492230693,3752.94547472059,7147.88732394366,7189.59433754761,True,True,True
1777978800,0.004065673567631103,0.004078642680977317,2378.42,2379.89,0.3732057797836127,0.043242674087610504,0.023832702006954615,0.06707537609456513,-0.2374797196213856,0.20280143625679226,3459.41392700884,3688.473396934816,7147.887323943656,7163.109671575262,True,True,True
