close,date,feesUSD,high,low,open,tvlUSD,volumeUSD
0.02919511714009937650225451579673766,1752796800,36654.53101185723652877305974470204,0.03081209888576018520027826073363316,0.02910456968052270423895622615506928,0.02919511714009937650225451579673766,77687027.20358143942586003187285977,73309062.02371447305754611948940469
0.02845397287637308452634310022671327,1752710400,55008.164031937754410529839961435,0.02948804788961297300446383667828992,0.02817853808880887297331879745696584,0.02845397287637308452634310022671327,76464179.68770530957436530622270869,110016328.0638755088210596799228687
0.02666028803186580301630561041589634,1752624000,35893.11637604494800730710537162157,0.02868942936399922507384065733744984,0.02646596179655203345608200875985759,0.02666028803186580301630561041589634,77584971.29206188875471180640637071,71786232.75208989601461421074324286
0.02517692235737806415964935368602029,1752537600,48274.53150900262261016673375193462,0.02669255673670592417603436236016324,0.02500685916291228641090112178403605,0.02517692235737806415964935368602029,74624934.69935159844379112744034051,96549063.01800524522033346750387066
0.02503985584133227791406983395271656,1752451200,45085.38857199578048832540672840617,0.02532544101899520760523776981369985,0.02477485477148871683386105259516,0.02503985584133227791406983395271656,76305604.53756158111101179856961225,90170777.14399156097665081345681304
0.02512570938843679475314602492314488,1752364800,18380.7596306239328005723132287782,0.02535063951836081379068434275007279,0.02496362647495660366348338326817945,0.02512570938843679475314602492314488,75247264.10822902388989456556256327,36761519.26124786560114462645755639
0.02524634029414542963284673737516511,1752278400,20620.28239472003874673149160883058,0.02530174853765135787426770163388387,0.02491574234991848814376630082333636,0.02524634029414542963284673737516511,74770968.12757512921263177415591606,41240564.78944007749346298321766151
0.02549254180356944441952844503308995,1752192000,50394.3811281793093539778252239465,0.02566397296995859017517936210971731,0.02507998191391537971341903942397961,0.02549254180356944441952844503308995,74991674.77183927208452637649134844,100788762.2563586187079556504478937
0.02494130919112024902242102420111195,1752105600,54766.2683972930027095205641209292,0.02576647072321187283904262600680582,0.02478123350436717651153137250929668,0.02494130919112024902242102420111195,73353926.92304934796468875075198568,109532536.7945860054190411282418561
0.02403021162564579113078632725063254,1752019200,38008.92884873655024816573544762445,0.02503313797447007699532406493583175,0.02393304934662918069712487047341717,0.02403021162564579113078632725063254,69734032.27432005068707327905411341,76017857.69747310049633147089524897
0.023531494809451677070483015303804,1751932800,16127.32200865620534547617264485387,0.02409449924491787518631389739743839,0.02348206520198217028419637482283388,0.023531494809451677070483015303804,67708356.24159663517083826700486328,32254644.01731241069095234528970853
0.02359006222020293784734801793935895,1751846400,20543.49657321030199284635552483929,0.0237426282733787644564236161857396,0.02335347137449903481972089931279846,0.02359006222020293784734801793935895,66174628.72695583319107660942654501,41086993.14642060398569271104967872
0.0233036179194355465359958814107505,1751760000,15212.76947903788432608993680884713,0.02380580712481466989054737719780846,0.02327260234723707802565306959244208,0.0233036179194355465359958814107505,66991702.76357431089226230724604889,30425538.95807576865217987361769434
0.0232423759071385473568813062616811,1751673600,9972.044713801794117163534553034603,0.02337527853219124578695616597784573,0.0231138591017362785458916110007578,0.0232423759071385473568813062616811,65882912.93249866589789033797949775,19944089.42760358823432706910606928
0.0236576413133850650793975910764496,1751587200,16774.87151011913128378996526831233,0.02371980260138892616182792422394596,0.02309073319472913595663795381394647,0.0236576413133850650793975910764496,65838995.49094248511227894666834658,33549743.02023826256757993053662465
0.02364164707848961195239386205844581,1751500800,26243.4323094320473793734642342186,0.02394827001256086020047591260793283,0.02354881357682110843768228007572162,0.02364164707848961195239386205844581,67290058.66698555436763171479611787,52486864.61886409475874692846843665
