liquidityNet,price0,price1,tickIdx
-12501510138778930,0.000000000001094609987614993910274406749912516,913567399635.0643679986907795889858,-275420
-101669031821,0.000000000001095705090308479519014127014273507,912654334496.5795767804062534740488,-275410
128415514409816,0.000000000001096801288597586260754245656791819,911742181921.24825325128908945996,-275400
-194788490070,0.000000000001097898583578402906151757731159774,910830940997.0089529793935868599926,-275390
2797646756814470420,0.000000000001098996976348114808005815754876557,909920610812.7117915439998767546297,-275380
-2858086226198130706,0.00000000000110009646800500499833346544357093,909011190458.1175334767602242898289,-275370
-9684965941827693,0.000000000001101197059648455286542950996811477,908102679023.8966821134033026712838,-275360
5831352707224,0.000000000001102298752378947358705687998993903,907195075601.6285703550863814896046,-275350
0,0.00000000000110340154729806387792800309745274,906288379283.8004523384862815683968,-275340
711305279555713,0.000000000001104505445508489585823740719601752,905382589163.8065960137208571751577,-275330
0,0.000000000001105610448114012405088838191664342,904477704335.9473766291936741747794,-275320
-711315296723770,0.000000000001106716556219524543178971723413598,903573723895.4283711224554595380077,-275310
0,0.000000000001107823770931023597091376826302275,902670646938.3594534161768035434629,-275300
0,0.000000000001108932093355613659251947836427112,901768472561.7538906183275010326673,-275290
-72213548897916,0.000000000001110041524601506424508722318940579,900867199863.5274401256588221938093,-275280
0,0.000000000001111152065778022298232857236797485,899966827942.4974476295859065626696,-275270
0,0.000000000001112263717995591505528204874104999,899067355898.3819460235683762390926,-275260
0,0.000000000001113376482365755201550597612833633,898168782831.7987552110881657255452,-275250
6466453707514,0.000000000001114490360001166582937951771244715,897271107844.264582813324466301545,-275240
0,0.000000000001115605352015592000352301823097979,896374330038.1941257756265824549586,-275230
-6466453707514,0.000000000001116721459523912072134877428522162,895478448516.8991728718863965993056,-275220
0,0.000000000001117838683642122799075336820363146,894583462384.5877081059130361160773,-275210
0,0.00000000000111895702548733668029627120386918,893689370746.3630150089132336736982,-275200
35327447553935150,0.000000000001120076486177783830254095942732359,892796172708.222781832181767790885,-275190
0,0.000000000001121197066832813096857445420780727,891903867377.0582076341072657328457,-275180
0,0.000000000001122318768572893180704189586007467,891012453860.6531092605995450547229,-275170
0,0.000000000001123441592519613755438191302133508,890121931267.6830292180455634390094,-275160
0,0.000000000001124565539795686589226924752528835,889232298707.7143444379019389130859,-275150
0,0.000000000001125690611524946667361076262066887,888343555291.2033759320328940804985,-275140
0,0.000000000001126816808832353315977250024356695,887455700129.4954993379033686560687,-275130
-1956897926678139,0.000000000001127944132843991326904902344790162,886568732334.824256352737934361154,-275120
120285308841,0.000000000001129072584687072083638629133958054,885682651020.3104670557570351123891,-275110
612006361801810,0.000000000001130202165489934688436932511229099,884797455299.9613431176029634258289,-275100
474063647991809804,0.00000000000113133287638204709054859350465317,883913144288.6696018960688710595059,-275090
-834380203285622,0.000000000001132464718494007215567778960842936,883029717102.2125814172449981319242,-275080
0,0.00000000000113359769295754409591901190710984,882147172857.2513562411971902827445,-275070
0,0.000000000001134731800905519002473135737880818,881265510671.3298542112936578858443,-275060
-5067807704912,0.000000000001135867043471926577295403728302999,880384729662.873974086296814884897,-275050
0,0.000000000001137003421791895967526826509955852,879504828951.1907040543379174984953,-275040
0,0.000000000001138140937001691960399911276734981,878625807656.4672411278931048365406,-275030
0,0.000000000001139279590238716119389927623250186,877747664899.7701114188803243829895,-275020
375428889855956,0.000000000001140419382641507921502836053493548,876870399803.0442912929975053330323,-275010
0,0.000000000001141560315349745895701016334082458,875994011489.1123294024232219261499,-275000
-378430619063215,0.000000000001142702389504248762467934004068643,875118499081.6734695960019671912516,-274990
7376490552702649,0.000000000001143845606246976574512884492128623,874243861705.3027747060370349170348,-274980
0,0.000000000001144989966721031858616955431914739,873370098485.450251210814884180732,-274970
-7376490552702649,0.00000000000114613547207066075862134890745007,872497208548.4399747719857364124069,-274960
-11920560980411,0.000000000001147282123441254179559206502696363,871625191021.4692166459260297407804,-274950
1637602769441042,0.000000000001148429921979348932932081172812646,870754045032.6075709682092292611224,-274940
1958750382894,0.000000000001149578868832628883132201099154678,869883769710.7960829103123648868511,-274930
-3831524321449278,0.000000000001150728965149926095011671835742881,869014364185.8463777076865405950828,-274920
1651837246382497,0.000000000001151880212081221982599764201750106,868145827588.4397905583205301532887,-274910
4337238825942,0.000000000001153032610777648458969436522531651,867278159050.1264973909274448203139,-274900
93039341453822,0.000000000001154186162391489087254240970839436,866411357703.3246465018853280512404,-274890
0,0.000000000001155340868076180232816764910131462,865545422681.3194910600634009026644,-274880
-93039341453822,0.000000000001156496728986312216569759293307584,864680353118.2625224786665496339417,-274870
-44957594881151041,0.000000000001157653746277630469451107322774568,863816148149.1706046532315139315394,-274860
-4005424447,0.000000000001158811921107036688053787731468342,862952806909.9251090649091002488318,-274850
-26179748518578646,0.000000000001159971254632589991411988199340623,862090328537.2710507481676099532202,-274840
0,0.000000000001161131748013508078944525575851688,861228712168.8162251220535363073433,-274830
0,0.000000000001162293402410168389556730736202276,860367956943.0303456841464477821059,-274820
-474279439969786412,0.000000000001163456218984109261901957057386473,859508061999.2441825663458378072769,-274810
215791977976608,0.00000000000116462019889803109580387265965521,858649026477.6487019516285828112575,-274800
-9171702235960520,0.000000000001165785343315797514840697719647812,857790849519.2942063509165112862012,-274790
108084959447063,0.000000000001166951653402436530092549323277984,856933530266.089475739194446638878,-274780
-9672854131135673,0.000000000001168119130324141705053057489451995,856077067860.800909550019945752268,-274770
-108084959447063,0.000000000001169287775248273321706417159851651,855221461447.0516695275668134888283,-274760
0,0.000000000001170457589343359547771042115334181,854366710169.3208234353453308144722,-274750
-94103726219,0.000000000001171628573779097605110987945986541,853512813172.9424896207429908134227,-274740
0,0.000000000001172800729726354939316312369524018,852659769604.1049824345303925991104,-274730
0,0.000000000001173974058357170390453542361543585,851807578609.8499585044777980060251,-274720
-35039297,0.000000000001175148560844755364987418731132358,850956239338.0715638622287099727646,-274710
0,0.000000000001176324238363495008875089946491947,850105750937.5155819225776846982907,-274700
-20719148604629996,0.000000000001177501092088949381833928187571596,849256112557.77858231430044197248,-274690
0,0.000000000001178679123197854632784141776207975,848407323349.3070705616851895492853,-274680
-7309655458062413,0.000000000001179858332868124176467359308948513,847559382463.3966386159149280470289,-274670
117091576771,0.000000000001181038722278849871242361993589346,846712289052.1911162354513526264474,-274660
0,0.000000000001182220292610303198059141867489589,845866042268.681723214571816613852,-274650
