close,date,feesUSD,high,low,open,tvlUSD,volumeUSD
0.000129426155650848352373919213224927,1752796800,15691.49340912337867222963175499896,0.0001371371315319366620320418330438503,0.0001266487801255778835740258908652088,0.000129426155650848352373919213224927,17715972.38668154376245564194882775,31382986.81824675734445926350999808
0.0001307021663034384654483999491591753,1752710400,9893.601042867802085735435814485558,0.0001324620860120534831393701831539185,0.0001269354101147519609096649821223727,0.0001307021663034384654483999491591753,16700809.30687621685092198867160307,19787202.08573560417147087162897144
0.0001390886073263403155043236235230018,1752624000,14804.10123497420575994316642168042,0.0001412882027105832493540374382167091,0.000130535668145587785854194974535955,0.0001390886073263403155043236235230018,16451598.69419421565149894078275308,29608202.46994841151988633284336056
0.0001336689933588499833871689713607846,1752537600,8896.594342409289720790113288668472,0.0001415246443018219577334106645227664,0.0001328492599483865332549687994282139,0.0001336689933588499833871689713607846,15725210.11593923232297951572633174,17793188.68481857944158022657733679
0.0001381271032522010232141526581246424,1752451200,8817.291675703085216889604752179417,0.0001421580566264336074168915739080149,0.000133421488422335506249982627607515,0.0001381271032522010232141526581246424,14767279.9493371126745527529483063,17634583.35140617043377920950435898
0.0001358701873004559893946167293118105,1752364800,6204.360664375779727247946221957621,0.0001410545000282041197146101161373866,0.0001352162385550219380322530901917003,0.0001358701873004559893946167293118105,14532861.05324446933529845007516893,12408721.32875155945449589244391514
0.0001370147313672417590699232245705068,1752278400,5744.758833855616367455654364088941,0.0001389844776513185388503623735982501,0.0001315389914762099804031229722956665,0.0001370147313672417590699232245705068,13682826.3289265597799251939157724,11489517.66771123273491130872817817
0.0001343565484592632527160232010702091,1752192000,11483.68324009190586802045932284601,0.0001434131118655383000765206753219981,0.0001333495128892489533023199650954561,0.0001343565484592632527160232010702091,14212606.39776600606573758150817564,22967366.48018381173604091864569155
0.0001283673764484276336414270914530242,1752105600,8027.175667290521911263019760747821,0.0001350327921710097771340888774554398,0.000127384219871688187697324141032291,0.0001283673764484276336414270914530242,14767701.1509491336043440535494685,16054351.3345810438225260395214959
0.0001292885109600764534470726766855748,1752019200,5597.861117272903719723180031996362,0.0001305281329901002507113802659307656,0.000125385982464049993385479331583596,0.0001292885109600764534470726766855748,13532185.29365969548473114054175814,11195722.23454580743944636006399263
0.0001293091167231026571634922255154138,1751932800,3168.901501379797019201386231184563,0.0001307257080450326961700517295880014,0.0001274699793582220182144708680692318,0.0001293091167231026571634922255154138,12808175.62790760320173252157299657,6337803.002759594038402772462369124
0.0001301199453197471375411287321527543,1751846400,2591.293578517370900117172249233119,0.0001311653832543726996434680779899169,0.000128613778308883842835771077854756,0.0001301199453197471375411287321527543,11917810.06735653301712147874322933,5182587.157034741800234344498466293
0.0001303468618038282069088885950840144,1751760000,2605.988289495173229064650244036966,0.0001312687897148142575399296758651463,0.0001283013843362405504710435182501112,0.0001303468618038282069088885950840144,12140424.480245523334077892969977,5211976.578990346458129300488073874
0.0001292494105493656736584520910345995,1751673600,2429.495906613407499274845752215847,0.0001318642095439248510318468395732236,0.0001274844620786430216696049197513187,0.0001292494105493656736584520910345995,11875414.33609029539051172346164761,4858991.81322681499854969150443165
0.0001326881565418952737772311391151234,1751587200,3564.200520128504703325768503284454,0.0001336931312293395069280863600380863,0.0001266126396319604790615703454912561,0.0001326881565418952737772311391151234,11841568.50969322858921489537268823,7128401.040257009406651537006568937
0.0001353411699917942252822856999048839,1751500800,5419.336862709737037874674229708632,0.0001399796243750867730537951057683975,0.0001321061895564101372932878411513227,0.0001353411699917942252822856999048839,12268505.68170742973570380279722189,10838673.72541947407574934845941729
