arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-06,720.0,-403.4623965631925,-13.448746552106417,384.0153755079519,-537.7068416159394,1.9027752758692449,-770.6281863780918,126.60906595700493,232.92134475876298,3.241466169410861,151927.08012526628,209729.7050572352,437,437,936242480.4286765,313827560.71668535,294343,1507561.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-07,744.0,-325.64330604731845,-10.50462277571995,292.110749227955,-393.9370150572558,-27.203895425213965,-238.4170936993953,118.0019562834623,-155.57158514058438,8.26233106218329,137050.18174761382,195660.06068566913,405,405,661834118.5032957,270656126.086183,214586,1278990.0
arm_0.1pct,10.0,0.0010004501200209237,pessimistic,8.32,2026-08,647.9672222222222,-260.76163263569055,-9.658326792817737,232.49392235589832,-337.1303250562035,-18.91515328663752,-41.590886567283974,82.91063866242092,-295.48777471035805,6.067247496470811,95352.767485573,137810.1234964519,280,281,689734676.6330967,223483388.1782613,197335,952115.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,full,2855.958888888889,-592.4167529315904,-4.978363703228825,862.4506582466921,-1207.7534436275114,-18.991013289576994,-1076.4567316609368,241.78996183247753,-131.29671196774058,23.067915575704443,143104.44200016084,402915.55156639696,804,806,2778600792.6863995,1582830099.0127769,843510,2640016.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-05,743.9916666666667,-97.90333596536253,-3.1582075021028917,150.84403674215875,-199.609345357955,33.01683721800149,-277.5084642457789,48.26266883683713,77.88861848491437,5.054547061262888,29835.711547795003,80323.93954769561,161,162,490789517.1213272,328950443.065857,137246,447012.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-06,720.0,-242.12400979908853,-8.070800326636284,304.0605394196056,-455.4652925099403,4.549918306261616,-685.5233253290967,84.62368601646018,230.06853322173995,3.5762260303679207,48801.90083288897,140844.01555084423,284,284,936242480.4286765,491621367.299054,294343,963753.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-07,744.0,-124.90334992112943,-4.029140320036434,224.54517520387185,-286.88194589618774,-33.12530581456263,-138.0779485511083,63.632540992766906,-148.81358246835654,8.270029379474444,36262.512561713535,106281.0281139998,209,209,661834118.5032957,412487327.8918405,214586,715353.0
arm_0.2pct,20.0,0.0020019011404843745,optimistic,1.984,2026-08,647.9672222222222,-127.48605724601636,-4.721944674008636,183.00090688105504,-265.7968598634304,-23.43246299927745,24.65300646504295,45.27106598641343,-290.4402812060398,6.16711310459917,28204.317057763456,75466.56835385735,150,151,689734676.6330967,349770960.7560243,197335,513898.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,full,2855.958888888889,-612.0886909138077,-5.143676486059847,862.4506582466921,-1207.7534436275114,-18.991013289576994,-1076.4567316609368,241.78996183247753,-131.29671196774058,23.067915575704443,143104.44200016084,402915.55156639696,804,806,2778600792.6863995,1582830099.0127769,843510,2640016.0
arm_0.2pct,20.0,0.0020019011404843745,central,3.3586560000000003,2026-05,743.9916666666667,-102.0047199547071,-3.290511693338371,150.84403674215875,-199.609345357955,33.01683721800149,-277.5084642457789,48.26266883683713,77.88861848491437,5.054547061262888,29835.711547795003,80323.93954769561,161,162,490789517.1213272,328950443.065857,137246,447012.0
