arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_8.3pct,780.0,0.08111844258099676,central,3.3586560000000003,2026-07,744.0,12.108973987544609,0.3906120641143422,61.18974765238519,-52.7532776718449,92.66241573688819,37.72654378089737,0.5994619853393832,-90.36524441104311,4.192096048305687,103.33626802252752,998.6886233547685,2,2,36676986.878190026,36240011.53711806,71466,3967.0
arm_8.3pct,780.0,0.08111844258099676,central,3.3586560000000003,2026-08,647.0197222222222,-53.11674933001796,-1.9702675824811935,44.42247384891544,-99.19300062510922,155.8407994512428,55.88486680656331,1.1614779994523432,-155.0697624870411,3.0251020369431254,648.9248554969677,1967.6450037872805,3,4,27403604.172129985,25868213.132407833,56829,8111.0
arm_8.3pct,780.0,0.08111844258099676,pessimistic,8.32,full,2854.7369444444444,-47.47946042200483,-0.39916359100816323,241.63769240579046,-295.8136552464215,80.2693658773411,-215.5442893690804,3.7603801014056795,-80.26936587734313,11.669625311442399,1457.623547365966,6270.324154036235,11,13,142503450.52514195,139210974.94551772,306853,37811.0
arm_8.3pct,780.0,0.08111844258099676,pessimistic,8.32,2026-05,743.7172222222222,10.511886983996382,0.3392220592419339,36.86282232437031,-25.899809239881733,-41.47360407934457,-83.16515646356197,0.5704792999456372,54.73128964504024,3.0897918533901727,524.496484731654,942.4661492640876,1,2,29974208.52095301,29865559.21319901,50445,1538.0
arm_8.3pct,780.0,0.08111844258099676,pessimistic,8.32,2026-06,720.0,-16.610349442367152,-0.5536783147455717,99.16264858011975,-117.96756770958564,-126.76024523144531,-225.9905434929791,1.4289608166683156,110.43435137570063,1.3626353728034186,180.86593911481688,2361.524377630098,5,5,48448650.95386911,47237191.062793,128113,24195.0
arm_8.3pct,780.0,0.08111844258099676,pessimistic,8.32,2026-07,744.0,12.057705310211013,0.3889582358132585,61.18974765238519,-52.7532776718449,92.66241573688819,37.72654378089737,0.5994619853393832,-90.36524441104311,4.192096048305687,103.33626802252752,998.6886233547685,2,2,36676986.878190026,36240011.53711806,71466,3967.0
arm_8.3pct,780.0,0.08111844258099676,pessimistic,8.32,2026-08,647.0197222222222,-53.438703273845036,-1.9822098686070497,44.42247384891544,-99.19300062510922,155.8407994512428,55.88486680656331,1.1614779994523432,-155.0697624870411,3.0251020369431254,648.9248554969677,1967.6450037872805,3,4,27403604.172129985,25868213.132407833,56829,8111.0
always_cash,,,optimistic,1.984,full,2854.7369444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-05,743.7172222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-06,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-07,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,optimistic,1.984,2026-08,647.0197222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,central,3.3586560000000003,full,2854.7369444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,central,3.3586560000000003,2026-05,743.7172222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,central,3.3586560000000003,2026-06,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,central,3.3586560000000003,2026-07,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,central,3.3586560000000003,2026-08,647.0197222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,pessimistic,8.32,full,2854.7369444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,pessimistic,8.32,2026-05,743.7172222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,pessimistic,8.32,2026-06,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,pessimistic,8.32,2026-07,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
always_cash,,,pessimistic,8.32,2026-08,647.0197222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0
