arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,full,2853.6111111111113,3.0224111947186634,0.025419675579060885,7.694853215670843,-24.786576574485863,5.374232439393624,161.1492137140583,8.924219827358117,-180.5615578491507,24.283190480674723,3120.30513697779,15056.07531980236,26,28,541450.9515384148,470116.56249755505,6312,42117.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-05,743.3211111111111,-13.888385298901431,-0.44842160701636485,2.6479084880978734,-19.8333741683534,2.0214895294164714,-129.22217212198098,5.095952584180281,111.59920626584166,6.414688343839342,1169.675859470983,8571.966215674645,15,16,184813.67857229343,162772.96860870655,1268,7182.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-06,720.0,3.477584262569389,0.11591947541897964,2.3036492236483084,-1.2962322733846259,1.2280950570798441,-210.05110995408597,1.138383792377743,209.58274389042663,2.8698877931422726,449.61138197634585,1879.9375215863101,4,4,154907.58636859388,137779.76953213764,2424,11888.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-07,744.0,10.517382372804443,0.33927039912272394,1.6100307911720486,-0.7025340508860229,1.208745474604524,185.24107244161723,0.5895395547930917,-184.52003221164617,8.814842917068681,196.5323115639003,979.4404554667153,2,2,111700.52071933133,99925.30878132288,1442,7062.0
arm_0.1pct,10.0,0.0010004501200209237,optimistic,1.984,2026-08,646.29,2.9158298582460884,0.1082794358537284,1.1332647127526214,-2.954436081861813,0.9159023782927852,315.181423348508,2.1003438960070024,-317.22347579377305,6.1837714266244665,1304.485583966561,3624.7311270746886,5,6,90029.1658781958,69638.51557538754,1178,15985.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,full,2853.6111111111113,2.5934765768809296,0.02181216550593909,7.694853215670843,-24.786576574485863,5.374232439393624,161.1492137140583,8.924219827358117,-180.5615578491507,24.283190480674723,3120.30513697779,15056.07531980236,26,28,541450.9515384148,470116.56249755505,6312,42117.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-05,743.3211111111111,-14.049175492729125,-0.45361312464472375,2.6479084880978734,-19.8333741683534,2.0214895294164714,-129.22217212198098,5.095952584180281,111.59920626584166,6.414688343839342,1169.675859470983,8571.966215674645,15,16,184813.67857229343,162772.96860870655,1268,7182.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-06,720.0,3.4157781641791813,0.11385927213930605,2.3036492236483084,-1.2962322733846259,1.2280950570798441,-210.05110995408597,1.138383792377743,209.58274389042663,2.8698877931422726,449.61138197634585,1879.9375215863101,4,4,154907.58636859388,137779.76953213764,2424,11888.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-07,744.0,10.490365940675924,0.3383989013121266,1.6100307911720486,-0.7025340508860229,1.208745474604524,185.24107244161723,0.5895395547930917,-184.52003221164617,8.814842917068681,196.5323115639003,979.4404554667153,2,2,111700.52071933133,99925.30878132288,1442,7062.0
arm_0.1pct,10.0,0.0010004501200209237,central,3.3586560000000003,2026-08,646.29,2.7365079647547748,0.10162031155381424,1.1332647127526214,-2.954436081861813,0.9159023782927852,315.181423348508,2.1003438960070024,-317.22347579377305,6.1837714266244665,1304.485583966561,3624.7311270746886,5,6,90029.1658781958,69638.51557538754,1178,15985.0
